,Unnamed: 0,X,Y,com_insee,com_nom,Type,Type_détaillé,geometry,0
2670,565,2.3604824,48.8284382997349,75056.0,paris,drinking_water,Missing,POINT (2.3604824 48.8284382997349),13275
2671,566,2.3599418,48.8290168997347,75056.0,paris,drinking_water,Missing,POINT (2.3599418 48.8290168997347),13023
2672,566,2.3599418,48.8290168997347,75056.0,paris,drinking_water,Missing,POINT (2.3599418 48.8290168997347),13148
2673,566,2.3599418,48.8290168997347,75056.0,paris,drinking_water,Missing,POINT (2.3599418 48.8290168997347),13149
2674,566,2.3599418,48.8290168997347,75056.0,paris,drinking_water,Missing,POINT (2.3599418 48.8290168997347),13275
2675,567,1.8387,48.5182226998117,78003.0,ablis,drinking_water,Missing,POINT (1.8387 48.5182226998117),5749
2676,567,1.8387,48.5182226998117,78003.0,ablis,drinking_water,Missing,POINT (1.8387 48.5182226998117),5750
2677,567,1.8387,48.5182226998117,78003.0,ablis,drinking_water,Missing,POINT (1.8387 48.5182226998117),5875
2678,567,1.8387,48.5182226998117,78003.0,ablis,drinking_water,Missing,POINT (1.8387 48.5182226998117),5876
2679,567,1.8387,48.5182226998117,78003.0,ablis,drinking_water,Missing,POINT (1.8387 48.5182226998117),6001
2680,567,1.8387,48.5182226998117,78003.0,ablis,drinking_water,Missing,POINT (1.8387 48.5182226998117),6002
2681,568,2.3614586,48.8313948997341,75056.0,paris,drinking_water,Missing,POINT (2.3614586 48.8313948997341),13022
2682,568,2.3614586,48.8313948997341,75056.0,paris,drinking_water,Missing,POINT (2.3614586 48.8313948997341),13023
2683,568,2.3614586,48.8313948997341,75056.0,paris,drinking_water,Missing,POINT (2.3614586 48.8313948997341),13148
2684,568,2.3614586,48.8313948997341,75056.0,paris,drinking_water,Missing,POINT (2.3614586 48.8313948997341),13149
2685,568,2.3614586,48.8313948997341,75056.0,paris,drinking_water,Missing,POINT (2.3614586 48.8313948997341),13274
2686,568,2.3614586,48.8313948997341,75056.0,paris,drinking_water,Missing,POINT (2.3614586 48.8313948997341),13275
2687,569,2.3768309,48.8502690997295,75056.0,paris,drinking_water,Missing,POINT (2.3768309 48.8502690997295),13272
2688,569,2.3768309,48.8502690997295,75056.0,paris,drinking_water,Missing,POINT (2.3768309 48.8502690997295),13273
2689,569,2.3768309,48.8502690997295,75056.0,paris,drinking_water,Missing,POINT (2.3768309 48.8502690997295),13398
2690,569,2.3768309,48.8502690997295,75056.0,paris,drinking_water,Missing,POINT (2.3768309 48.8502690997295),13399
2691,569,2.3768309,48.8502690997295,75056.0,paris,drinking_water,Missing,POINT (2.3768309 48.8502690997295),13524
2692,569,2.3768309,48.8502690997295,75056.0,paris,drinking_water,Missing,POINT (2.3768309 48.8502690997295),13525
2693,570,2.3619375,48.8514305997292,75056.0,paris,drinking_water,Missing,POINT (2.3619375 48.8514305997292),13020
2694,570,2.3619375,48.8514305997292,75056.0,paris,drinking_water,Missing,POINT (2.3619375 48.8514305997292),13021
2695,570,2.3619375,48.8514305997292,75056.0,paris,drinking_water,Missing,POINT (2.3619375 48.8514305997292),13146
2696,570,2.3619375,48.8514305997292,75056.0,paris,drinking_water,Missing,POINT (2.3619375 48.8514305997292),13147
2697,570,2.3619375,48.8514305997292,75056.0,paris,drinking_water,Missing,POINT (2.3619375 48.8514305997292),13272
2698,570,2.3619375,48.8514305997292,75056.0,paris,drinking_water,Missing,POINT (2.3619375 48.8514305997292),13273
2699,571,2.365718,48.8557424997281,75056.0,paris,drinking_water,Missing,POINT (2.365718 48.8557424997281),13145
2700,571,2.365718,48.8557424997281,75056.0,paris,drinking_water,Missing,POINT (2.365718 48.8557424997281),13146
2701,571,2.365718,48.8557424997281,75056.0,paris,drinking_water,Missing,POINT (2.365718 48.8557424997281),13271
2702,571,2.365718,48.8557424997281,75056.0,paris,drinking_water,Missing,POINT (2.365718 48.8557424997281),13272
2703,571,2.365718,48.8557424997281,75056.0,paris,drinking_water,Missing,POINT (2.365718 48.8557424997281),13398
2704,572,2.3654533,48.8557862997281,75056.0,paris,drinking_water,Missing,POINT (2.3654533 48.8557862997281),13145
2705,572,2.3654533,48.8557862997281,75056.0,paris,drinking_water,Missing,POINT (2.3654533 48.8557862997281),13146
2706,572,2.3654533,48.8557862997281,75056.0,paris,drinking_water,Missing,POINT (2.3654533 48.8557862997281),13271
2707,572,2.3654533,48.8557862997281,75056.0,paris,drinking_water,Missing,POINT (2.3654533 48.8557862997281),13272
2708,572,2.3654533,48.8557862997281,75056.0,paris,drinking_water,Missing,POINT (2.3654533 48.8557862997281),13398
2709,573,2.3992555,48.84791969973,75056.0,paris,drinking_water,Missing,POINT (2.3992555 48.84791969973),13525
2710,573,2.3992555,48.84791969973,75056.0,paris,drinking_water,Missing,POINT (2.3992555 48.84791969973),13650
2711,573,2.3992555,48.84791969973,75056.0,paris,drinking_water,Missing,POINT (2.3992555 48.84791969973),13651
2712,573,2.3992555,48.84791969973,75056.0,paris,drinking_water,Missing,POINT (2.3992555 48.84791969973),13776
2713,573,2.3992555,48.84791969973,75056.0,paris,drinking_water,Missing,POINT (2.3992555 48.84791969973),13777
2714,574,2.4080728,48.8405075997319,75056.0,paris,drinking_water,Missing,POINT (2.4080728 48.8405075997319),13652
2715,574,2.4080728,48.8405075997319,75056.0,paris,drinking_water,Missing,POINT (2.4080728 48.8405075997319),13777
2716,574,2.4080728,48.8405075997319,75056.0,paris,drinking_water,Missing,POINT (2.4080728 48.8405075997319),13778
2717,574,2.4080728,48.8405075997319,75056.0,paris,drinking_water,Missing,POINT (2.4080728 48.8405075997319),13903
2718,574,2.4080728,48.8405075997319,75056.0,paris,drinking_water,Missing,POINT (2.4080728 48.8405075997319),13904
2719,575,2.4111999,48.8407299997318,75056.0,paris,drinking_water,Missing,POINT (2.4111999 48.8407299997318),13777
2720,575,2.4111999,48.8407299997318,75056.0,paris,drinking_water,Missing,POINT (2.4111999 48.8407299997318),13778
2721,575,2.4111999,48.8407299997318,75056.0,paris,drinking_water,Missing,POINT (2.4111999 48.8407299997318),13903
2722,575,2.4111999,48.8407299997318,75056.0,paris,drinking_water,Missing,POINT (2.4111999 48.8407299997318),13904
2723,575,2.4111999,48.8407299997318,75056.0,paris,drinking_water,Missing,POINT (2.4111999 48.8407299997318),14030
2724,576,2.4099305,48.8420116997315,75056.0,paris,drinking_water,Missing,POINT (2.4099305 48.8420116997315),13777
2725,576,2.4099305,48.8420116997315,75056.0,paris,drinking_water,Missing,POINT (2.4099305 48.8420116997315),13778
2726,576,2.4099305,48.8420116997315,75056.0,paris,drinking_water,Missing,POINT (2.4099305 48.8420116997315),13903
2727,576,2.4099305,48.8420116997315,75056.0,paris,drinking_water,Missing,POINT (2.4099305 48.8420116997315),13904
2728,577,2.3837116,48.8435585997311,75056.0,paris,drinking_water,Missing,POINT (2.3837116 48.8435585997311),13399
2729,577,2.3837116,48.8435585997311,75056.0,paris,drinking_water,Missing,POINT (2.3837116 48.8435585997311),13400
2730,577,2.3837116,48.8435585997311,75056.0,paris,drinking_water,Missing,POINT (2.3837116 48.8435585997311),13525
2731,577,2.3837116,48.8435585997311,75056.0,paris,drinking_water,Missing,POINT (2.3837116 48.8435585997311),13526
2732,577,2.3837116,48.8435585997311,75056.0,paris,drinking_water,Missing,POINT (2.3837116 48.8435585997311),13651
2733,578,2.4045679,48.8463578997304,75056.0,paris,drinking_water,Missing,POINT (2.4045679 48.8463578997304),13651
2734,578,2.4045679,48.8463578997304,75056.0,paris,drinking_water,Missing,POINT (2.4045679 48.8463578997304),13776
2735,578,2.4045679,48.8463578997304,75056.0,paris,drinking_water,Missing,POINT (2.4045679 48.8463578997304),13777
2736,578,2.4045679,48.8463578997304,75056.0,paris,drinking_water,Missing,POINT (2.4045679 48.8463578997304),13903
2737,579,2.4047042,48.8467507997303,75056.0,paris,drinking_water,Missing,POINT (2.4047042 48.8467507997303),13651
2738,579,2.4047042,48.8467507997303,75056.0,paris,drinking_water,Missing,POINT (2.4047042 48.8467507997303),13776
2739,579,2.4047042,48.8467507997303,75056.0,paris,drinking_water,Missing,POINT (2.4047042 48.8467507997303),13777
2740,579,2.4047042,48.8467507997303,75056.0,paris,drinking_water,Missing,POINT (2.4047042 48.8467507997303),13903
2741,580,2.4046457,48.84810839973,75056.0,paris,drinking_water,Missing,POINT (2.4046457 48.84810839973),13650
2742,580,2.4046457,48.84810839973,75056.0,paris,drinking_water,Missing,POINT (2.4046457 48.84810839973),13651
2743,580,2.4046457,48.84810839973,75056.0,paris,drinking_water,Missing,POINT (2.4046457 48.84810839973),13776
2744,580,2.4046457,48.84810839973,75056.0,paris,drinking_water,Missing,POINT (2.4046457 48.84810839973),13777
2745,580,2.4046457,48.84810839973,75056.0,paris,drinking_water,Missing,POINT (2.4046457 48.84810839973),13903
2746,581,2.3734634,48.835869699733,75056.0,paris,drinking_water,Missing,POINT (2.3734634 48.835869699733),13148
2747,581,2.3734634,48.835869699733,75056.0,paris,drinking_water,Missing,POINT (2.3734634 48.835869699733),13274
2748,581,2.3734634,48.835869699733,75056.0,paris,drinking_water,Missing,POINT (2.3734634 48.835869699733),13275
2749,581,2.3734634,48.835869699733,75056.0,paris,drinking_water,Missing,POINT (2.3734634 48.835869699733),13400
2750,581,2.3734634,48.835869699733,75056.0,paris,drinking_water,Missing,POINT (2.3734634 48.835869699733),13401
2751,582,2.3737861,48.8362807997329,75056.0,paris,drinking_water,Missing,POINT (2.3737861 48.8362807997329),13148
2752,582,2.3737861,48.8362807997329,75056.0,paris,drinking_water,Missing,POINT (2.3737861 48.8362807997329),13274
2753,582,2.3737861,48.8362807997329,75056.0,paris,drinking_water,Missing,POINT (2.3737861 48.8362807997329),13275
2754,582,2.3737861,48.8362807997329,75056.0,paris,drinking_water,Missing,POINT (2.3737861 48.8362807997329),13400
2755,582,2.3737861,48.8362807997329,75056.0,paris,drinking_water,Missing,POINT (2.3737861 48.8362807997329),13401
2756,582,2.3737861,48.8362807997329,75056.0,paris,drinking_water,Missing,POINT (2.3737861 48.8362807997329),13526
2757,583,2.3789793,48.8444057997309,75056.0,paris,drinking_water,Missing,POINT (2.3789793 48.8444057997309),13273
2758,583,2.3789793,48.8444057997309,75056.0,paris,drinking_water,Missing,POINT (2.3789793 48.8444057997309),13399
2759,583,2.3789793,48.8444057997309,75056.0,paris,drinking_water,Missing,POINT (2.3789793 48.8444057997309),13400
2760,583,2.3789793,48.8444057997309,75056.0,paris,drinking_water,Missing,POINT (2.3789793 48.8444057997309),13525
2761,584,2.2646701,48.84806689973,75056.0,paris,drinking_water,Missing,POINT (2.2646701 48.84806689973),11635
2762,584,2.2646701,48.84806689973,75056.0,paris,drinking_water,Missing,POINT (2.2646701 48.84806689973),11760
2763,584,2.2646701,48.84806689973,75056.0,paris,drinking_water,Missing,POINT (2.2646701 48.84806689973),11761
2764,584,2.2646701,48.84806689973,75056.0,paris,drinking_water,Missing,POINT (2.2646701 48.84806689973),11886
2765,584,2.2646701,48.84806689973,75056.0,paris,drinking_water,Missing,POINT (2.2646701 48.84806689973),11887
2766,585,2.3824927,48.8049312997407,94041.0,ivry-sur-seine,drinking_water,Missing,POINT (2.3824927 48.8049312997407),13403
2767,585,2.3824927,48.8049312997407,94041.0,ivry-sur-seine,drinking_water,Missing,POINT (2.3824927 48.8049312997407),13404
2768,585,2.3824927,48.8049312997407,94041.0,ivry-sur-seine,drinking_water,Missing,POINT (2.3824927 48.8049312997407),13529
2769,585,2.3824927,48.8049312997407,94041.0,ivry-sur-seine,drinking_water,Missing,POINT (2.3824927 48.8049312997407),13530
2770,586,2.2191127,48.8927896997189,92050.0,nanterre,drinking_water,Missing,POINT (2.2191127 48.8927896997189),11000
2771,586,2.2191127,48.8927896997189,92050.0,nanterre,drinking_water,Missing,POINT (2.2191127 48.8927896997189),11125
2772,586,2.2191127,48.8927896997189,92050.0,nanterre,drinking_water,Missing,POINT (2.2191127 48.8927896997189),11126
2773,586,2.2191127,48.8927896997189,92050.0,nanterre,drinking_water,Missing,POINT (2.2191127 48.8927896997189),11251
2774,586,2.2191127,48.8927896997189,92050.0,nanterre,drinking_water,Missing,POINT (2.2191127 48.8927896997189),11252
2775,587,2.1892272,48.9259577997107,78311.0,houilles,drinking_water,Missing,POINT (2.1892272 48.9259577997107),10618
2776,587,2.1892272,48.9259577997107,78311.0,houilles,drinking_water,Missing,POINT (2.1892272 48.9259577997107),10744
2777,587,2.1892272,48.9259577997107,78311.0,houilles,drinking_water,Missing,POINT (2.1892272 48.9259577997107),10745
2778,587,2.1892272,48.9259577997107,78311.0,houilles,drinking_water,Missing,POINT (2.1892272 48.9259577997107),10870
2779,588,2.5783584,48.8405062997319,93051.0,noisy-le-grand,drinking_water,Missing,POINT (2.5783584 48.8405062997319),16046
2780,588,2.5783584,48.8405062997319,93051.0,noisy-le-grand,drinking_water,Missing,POINT (2.5783584 48.8405062997319),16171
2781,588,2.5783584,48.8405062997319,93051.0,noisy-le-grand,drinking_water,Missing,POINT (2.5783584 48.8405062997319),16172
2782,588,2.5783584,48.8405062997319,93051.0,noisy-le-grand,drinking_water,Missing,POINT (2.5783584 48.8405062997319),16297
2783,588,2.5783584,48.8405062997319,93051.0,noisy-le-grand,drinking_water,Missing,POINT (2.5783584 48.8405062997319),16298
2784,589,2.2598924,48.8000952997419,92023.0,clamart,drinking_water,Missing,POINT (2.2598924 48.8000952997419),11640
2785,589,2.2598924,48.8000952997419,92023.0,clamart,drinking_water,Missing,POINT (2.2598924 48.8000952997419),11766
2786,589,2.2598924,48.8000952997419,92023.0,clamart,drinking_water,Missing,POINT (2.2598924 48.8000952997419),11767
2787,589,2.2598924,48.8000952997419,92023.0,clamart,drinking_water,Missing,POINT (2.2598924 48.8000952997419),11892
2788,590,2.2549457,48.8951015997183,92026.0,courbevoie,drinking_water,Missing,POINT (2.2549457 48.8951015997183),11503
2789,590,2.2549457,48.8951015997183,92026.0,courbevoie,drinking_water,Missing,POINT (2.2549457 48.8951015997183),11504
2790,590,2.2549457,48.8951015997183,92026.0,courbevoie,drinking_water,Missing,POINT (2.2549457 48.8951015997183),11629
2791,590,2.2549457,48.8951015997183,92026.0,courbevoie,drinking_water,Missing,POINT (2.2549457 48.8951015997183),11630
2792,590,2.2549457,48.8951015997183,92026.0,courbevoie,drinking_water,Missing,POINT (2.2549457 48.8951015997183),11755
2793,590,2.2549457,48.8951015997183,92026.0,courbevoie,drinking_water,Missing,POINT (2.2549457 48.8951015997183),11756
2794,591,2.4193421,48.8307540997343,75056.0,paris,drinking_water,Missing,POINT (2.4193421 48.8307540997343),13904
2795,591,2.4193421,48.8307540997343,75056.0,paris,drinking_water,Missing,POINT (2.4193421 48.8307540997343),13905
2796,591,2.4193421,48.8307540997343,75056.0,paris,drinking_water,Missing,POINT (2.4193421 48.8307540997343),14030
2797,591,2.4193421,48.8307540997343,75056.0,paris,drinking_water,Missing,POINT (2.4193421 48.8307540997343),14031
2798,592,2.3718556,48.8663181997255,75056.0,paris,drinking_water,Missing,POINT (2.3718556 48.8663181997255),13145
2799,592,2.3718556,48.8663181997255,75056.0,paris,drinking_water,Missing,POINT (2.3718556 48.8663181997255),13270
2800,592,2.3718556,48.8663181997255,75056.0,paris,drinking_water,Missing,POINT (2.3718556 48.8663181997255),13271
2801,592,2.3718556,48.8663181997255,75056.0,paris,drinking_water,Missing,POINT (2.3718556 48.8663181997255),13396
2802,592,2.3718556,48.8663181997255,75056.0,paris,drinking_water,Missing,POINT (2.3718556 48.8663181997255),13397
2803,593,2.5481643,48.84792459973,93051.0,noisy-le-grand,drinking_water,Missing,POINT (2.5481643 48.84792459973),15666
2804,593,2.5481643,48.84792459973,93051.0,noisy-le-grand,drinking_water,Missing,POINT (2.5481643 48.84792459973),15667
2805,593,2.5481643,48.84792459973,93051.0,noisy-le-grand,drinking_water,Missing,POINT (2.5481643 48.84792459973),15792
2806,593,2.5481643,48.84792459973,93051.0,noisy-le-grand,drinking_water,Missing,POINT (2.5481643 48.84792459973),15793
2807,593,2.5481643,48.84792459973,93051.0,noisy-le-grand,drinking_water,Missing,POINT (2.5481643 48.84792459973),15919
2808,594,1.7885024,48.8644120997259,78616.0,thoiry,drinking_water,Missing,POINT (1.7885024 48.8644120997259),4955
2809,594,1.7885024,48.8644120997259,78616.0,thoiry,drinking_water,Missing,POINT (1.7885024 48.8644120997259),5080
2810,594,1.7885024,48.8644120997259,78616.0,thoiry,drinking_water,Missing,POINT (1.7885024 48.8644120997259),5081
2811,594,1.7885024,48.8644120997259,78616.0,thoiry,drinking_water,Missing,POINT (1.7885024 48.8644120997259),5207
2812,595,2.4454995,48.8209695997367,75056.0,paris,drinking_water,Missing,POINT (2.4454995 48.8209695997367),14158
2813,595,2.4454995,48.8209695997367,75056.0,paris,drinking_water,Missing,POINT (2.4454995 48.8209695997367),14283
2814,595,2.4454995,48.8209695997367,75056.0,paris,drinking_water,Missing,POINT (2.4454995 48.8209695997367),14284
2815,595,2.4454995,48.8209695997367,75056.0,paris,drinking_water,Missing,POINT (2.4454995 48.8209695997367),14409
2816,595,2.4454995,48.8209695997367,75056.0,paris,drinking_water,Missing,POINT (2.4454995 48.8209695997367),14410
2817,596,2.4112682,48.844096999731,75056.0,paris,drinking_water,Gratuit,POINT (2.4112682 48.844096999731),13777
2818,596,2.4112682,48.844096999731,75056.0,paris,drinking_water,Gratuit,POINT (2.4112682 48.844096999731),13778
2819,596,2.4112682,48.844096999731,75056.0,paris,drinking_water,Gratuit,POINT (2.4112682 48.844096999731),13903
2820,596,2.4112682,48.844096999731,75056.0,paris,drinking_water,Gratuit,POINT (2.4112682 48.844096999731),13904
2821,596,2.4112682,48.844096999731,75056.0,paris,drinking_water,Gratuit,POINT (2.4112682 48.844096999731),14029
2822,597,2.3532344,48.8453347997307,75056.0,paris,drinking_water,Missing,POINT (2.3532344 48.8453347997307),12895
2823,597,2.3532344,48.8453347997307,75056.0,paris,drinking_water,Missing,POINT (2.3532344 48.8453347997307),13021
2824,597,2.3532344,48.8453347997307,75056.0,paris,drinking_water,Missing,POINT (2.3532344 48.8453347997307),13022
2825,597,2.3532344,48.8453347997307,75056.0,paris,drinking_water,Missing,POINT (2.3532344 48.8453347997307),13147
2826,598,2.2698795,48.7268844997601,91377.0,massy,drinking_water,Missing,POINT (2.2698795 48.7268844997601),11774
2827,598,2.2698795,48.7268844997601,91377.0,massy,drinking_water,Missing,POINT (2.2698795 48.7268844997601),11775
2828,598,2.2698795,48.7268844997601,91377.0,massy,drinking_water,Missing,POINT (2.2698795 48.7268844997601),11900
2829,598,2.2698795,48.7268844997601,91377.0,massy,drinking_water,Missing,POINT (2.2698795 48.7268844997601),11901
2830,598,2.2698795,48.7268844997601,91377.0,massy,drinking_water,Missing,POINT (2.2698795 48.7268844997601),12026
2831,599,2.2952467,48.7287182997596,91377.0,massy,drinking_water,Missing,POINT (2.2952467 48.7287182997596),12152
2832,599,2.2952467,48.7287182997596,91377.0,massy,drinking_water,Missing,POINT (2.2952467 48.7287182997596),12278
2833,599,2.2952467,48.7287182997596,91377.0,massy,drinking_water,Missing,POINT (2.2952467 48.7287182997596),12279
2834,599,2.2952467,48.7287182997596,91377.0,massy,drinking_water,Missing,POINT (2.2952467 48.7287182997596),12404
2835,600,2.2837506,48.7597797997519,92002.0,antony,drinking_water,Missing,POINT (2.2837506 48.7597797997519),12022
2836,600,2.2837506,48.7597797997519,92002.0,antony,drinking_water,Missing,POINT (2.2837506 48.7597797997519),12023
2837,600,2.2837506,48.7597797997519,92002.0,antony,drinking_water,Missing,POINT (2.2837506 48.7597797997519),12148
2838,600,2.2837506,48.7597797997519,92002.0,antony,drinking_water,Missing,POINT (2.2837506 48.7597797997519),12149
2839,601,2.2678846,48.7267272997601,91377.0,massy,drinking_water,Missing,POINT (2.2678846 48.7267272997601),11774
2840,601,2.2678846,48.7267272997601,91377.0,massy,drinking_water,Missing,POINT (2.2678846 48.7267272997601),11775
2841,601,2.2678846,48.7267272997601,91377.0,massy,drinking_water,Missing,POINT (2.2678846 48.7267272997601),11900
2842,601,2.2678846,48.7267272997601,91377.0,massy,drinking_water,Missing,POINT (2.2678846 48.7267272997601),11901
2843,601,2.2678846,48.7267272997601,91377.0,massy,drinking_water,Missing,POINT (2.2678846 48.7267272997601),12026
2844,602,2.2919312,48.7926281997438,92032.0,fontenay-aux-roses,drinking_water,Missing,POINT (2.2919312 48.7926281997438),12019
2845,602,2.2919312,48.7926281997438,92032.0,fontenay-aux-roses,drinking_water,Missing,POINT (2.2919312 48.7926281997438),12144
2846,602,2.2919312,48.7926281997438,92032.0,fontenay-aux-roses,drinking_water,Missing,POINT (2.2919312 48.7926281997438),12145
2847,602,2.2919312,48.7926281997438,92032.0,fontenay-aux-roses,drinking_water,Missing,POINT (2.2919312 48.7926281997438),12271
2848,603,2.2087202,48.8720530997241,92073.0,suresnes,drinking_water,Missing,POINT (2.2087202 48.8720530997241),10876
2849,603,2.2087202,48.8720530997241,92073.0,suresnes,drinking_water,Missing,POINT (2.2087202 48.8720530997241),11002
2850,603,2.2087202,48.8720530997241,92073.0,suresnes,drinking_water,Missing,POINT (2.2087202 48.8720530997241),11003
2851,603,2.2087202,48.8720530997241,92073.0,suresnes,drinking_water,Missing,POINT (2.2087202 48.8720530997241),11128
2852,604,2.3516924,48.7974121997426,94076.0,villejuif,drinking_water,Missing,POINT (2.3516924 48.7974121997426),12900
2853,604,2.3516924,48.7974121997426,94076.0,villejuif,drinking_water,Missing,POINT (2.3516924 48.7974121997426),12901
2854,604,2.3516924,48.7974121997426,94076.0,villejuif,drinking_water,Missing,POINT (2.3516924 48.7974121997426),13026
2855,604,2.3516924,48.7974121997426,94076.0,villejuif,drinking_water,Missing,POINT (2.3516924 48.7974121997426),13027
2856,604,2.3516924,48.7974121997426,94076.0,villejuif,drinking_water,Missing,POINT (2.3516924 48.7974121997426),13152
2857,604,2.3516924,48.7974121997426,94076.0,villejuif,drinking_water,Missing,POINT (2.3516924 48.7974121997426),13153
2858,605,2.1390842,48.8710345997243,78190.0,croissy-sur-seine,drinking_water,Missing,POINT (2.1390842 48.8710345997243),9868
2859,605,2.1390842,48.8710345997243,78190.0,croissy-sur-seine,drinking_water,Missing,POINT (2.1390842 48.8710345997243),9994
2860,605,2.1390842,48.8710345997243,78190.0,croissy-sur-seine,drinking_water,Missing,POINT (2.1390842 48.8710345997243),9995
2861,605,2.1390842,48.8710345997243,78190.0,croissy-sur-seine,drinking_water,Missing,POINT (2.1390842 48.8710345997243),10120
2862,605,2.1390842,48.8710345997243,78190.0,croissy-sur-seine,drinking_water,Missing,POINT (2.1390842 48.8710345997243),10121
2863,606,2.4107087,48.8789441997224,93061.0,le pré-saint-gervais,drinking_water,Missing,POINT (2.4107087 48.8789441997224),13773
2864,606,2.4107087,48.8789441997224,93061.0,le pré-saint-gervais,drinking_water,Missing,POINT (2.4107087 48.8789441997224),13774
2865,606,2.4107087,48.8789441997224,93061.0,le pré-saint-gervais,drinking_water,Missing,POINT (2.4107087 48.8789441997224),13899
2866,606,2.4107087,48.8789441997224,93061.0,le pré-saint-gervais,drinking_water,Missing,POINT (2.4107087 48.8789441997224),13900
2867,606,2.4107087,48.8789441997224,93061.0,le pré-saint-gervais,drinking_water,Missing,POINT (2.4107087 48.8789441997224),14025
2868,607,2.3019622,48.8396584997321,75056.0,paris,drinking_water,Gratuit,POINT (2.3019622 48.8396584997321),12265
2869,607,2.3019622,48.8396584997321,75056.0,paris,drinking_water,Gratuit,POINT (2.3019622 48.8396584997321),12266
2870,607,2.3019622,48.8396584997321,75056.0,paris,drinking_water,Gratuit,POINT (2.3019622 48.8396584997321),12391
2871,607,2.3019622,48.8396584997321,75056.0,paris,drinking_water,Gratuit,POINT (2.3019622 48.8396584997321),12392
2872,608,2.2425664,48.8800610997221,92062.0,puteaux,drinking_water,Missing,POINT (2.2425664 48.8800610997221),11379
2873,608,2.2425664,48.8800610997221,92062.0,puteaux,drinking_water,Missing,POINT (2.2425664 48.8800610997221),11380
2874,608,2.2425664,48.8800610997221,92062.0,puteaux,drinking_water,Missing,POINT (2.2425664 48.8800610997221),11505
2875,608,2.2425664,48.8800610997221,92062.0,puteaux,drinking_water,Missing,POINT (2.2425664 48.8800610997221),11506
2876,608,2.2425664,48.8800610997221,92062.0,puteaux,drinking_water,Missing,POINT (2.2425664 48.8800610997221),11631
2877,609,2.4095554,48.8837347997212,93061.0,le pré-saint-gervais,drinking_water,Missing,POINT (2.4095554 48.8837347997212),13647
2878,609,2.4095554,48.8837347997212,93061.0,le pré-saint-gervais,drinking_water,Missing,POINT (2.4095554 48.8837347997212),13772
2879,609,2.4095554,48.8837347997212,93061.0,le pré-saint-gervais,drinking_water,Missing,POINT (2.4095554 48.8837347997212),13773
2880,609,2.4095554,48.8837347997212,93061.0,le pré-saint-gervais,drinking_water,Missing,POINT (2.4095554 48.8837347997212),13898
2881,609,2.4095554,48.8837347997212,93061.0,le pré-saint-gervais,drinking_water,Missing,POINT (2.4095554 48.8837347997212),13899
2882,610,2.284777,48.8465497997304,75056.0,paris,drinking_water,Gratuit,POINT (2.284777 48.8465497997304),12013
2883,610,2.284777,48.8465497997304,75056.0,paris,drinking_water,Gratuit,POINT (2.284777 48.8465497997304),12138
2884,610,2.284777,48.8465497997304,75056.0,paris,drinking_water,Gratuit,POINT (2.284777 48.8465497997304),12139
2885,610,2.284777,48.8465497997304,75056.0,paris,drinking_water,Gratuit,POINT (2.284777 48.8465497997304),12265
2886,611,2.3050953,48.8543014997285,75056.0,paris,drinking_water,Gratuit,POINT (2.3050953 48.8543014997285),12264
2887,611,2.3050953,48.8543014997285,75056.0,paris,drinking_water,Gratuit,POINT (2.3050953 48.8543014997285),12390
2888,611,2.3050953,48.8543014997285,75056.0,paris,drinking_water,Gratuit,POINT (2.3050953 48.8543014997285),12391
2889,611,2.3050953,48.8543014997285,75056.0,paris,drinking_water,Gratuit,POINT (2.3050953 48.8543014997285),12516
2890,612,2.2588439,48.8296761997346,92040.0,issy-les-moulineaux,drinking_water,Missing,POINT (2.2588439 48.8296761997346),11636
2891,612,2.2588439,48.8296761997346,92040.0,issy-les-moulineaux,drinking_water,Missing,POINT (2.2588439 48.8296761997346),11637
2892,612,2.2588439,48.8296761997346,92040.0,issy-les-moulineaux,drinking_water,Missing,POINT (2.2588439 48.8296761997346),11762
2893,612,2.2588439,48.8296761997346,92040.0,issy-les-moulineaux,drinking_water,Missing,POINT (2.2588439 48.8296761997346),11763
2894,612,2.2588439,48.8296761997346,92040.0,issy-les-moulineaux,drinking_water,Missing,POINT (2.2588439 48.8296761997346),11889
2895,613,2.2229805,48.920729399712,92025.0,colombes,drinking_water,Gratuit,POINT (2.2229805 48.920729399712),11122
2896,613,2.2229805,48.920729399712,92025.0,colombes,drinking_water,Gratuit,POINT (2.2229805 48.920729399712),11123
2897,613,2.2229805,48.920729399712,92025.0,colombes,drinking_water,Gratuit,POINT (2.2229805 48.920729399712),11248
2898,613,2.2229805,48.920729399712,92025.0,colombes,drinking_water,Gratuit,POINT (2.2229805 48.920729399712),11249
2899,613,2.2229805,48.920729399712,92025.0,colombes,drinking_water,Gratuit,POINT (2.2229805 48.920729399712),11375
2900,614,2.2321558,48.8833255997213,92062.0,puteaux,drinking_water,Missing,POINT (2.2321558 48.8833255997213),11252
2901,614,2.2321558,48.8833255997213,92062.0,puteaux,drinking_water,Missing,POINT (2.2321558 48.8833255997213),11253
2902,614,2.2321558,48.8833255997213,92062.0,puteaux,drinking_water,Missing,POINT (2.2321558 48.8833255997213),11378
2903,614,2.2321558,48.8833255997213,92062.0,puteaux,drinking_water,Missing,POINT (2.2321558 48.8833255997213),11379
2904,614,2.2321558,48.8833255997213,92062.0,puteaux,drinking_water,Missing,POINT (2.2321558 48.8833255997213),11505
