,Unnamed: 0,Unnamed: 0.1,X,Y,name,com_insee,com_nom,Type,type,Type_détaillé,geometry,0
189,189,39,2.3374459,48.880410599722,hôtel villa margaux,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3374459 48.880410599722),12639
190,190,39,2.3374459,48.880410599722,hôtel villa margaux,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3374459 48.880410599722),12765
191,191,39,2.3374459,48.880410599722,hôtel villa margaux,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3374459 48.880410599722),12766
192,192,39,2.3374459,48.880410599722,hôtel villa margaux,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3374459 48.880410599722),12891
193,193,39,2.3374459,48.880410599722,hôtel villa margaux,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3374459 48.880410599722),12892
194,194,40,2.3417127,48.8650636997258,hôtel des victoires,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3417127 48.8650636997258),12767
195,195,40,2.3417127,48.8650636997258,hôtel des victoires,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3417127 48.8650636997258),12892
196,196,40,2.3417127,48.8650636997258,hôtel des victoires,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3417127 48.8650636997258),12893
197,197,40,2.3417127,48.8650636997258,hôtel des victoires,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3417127 48.8650636997258),13019
198,198,41,2.1252005,48.8055002997406,hôtel le versailles,78646.0,versailles,hosting,hotel,Hôtel,POINT (2.1252005 48.8055002997406),9749
199,199,41,2.1252005,48.8055002997406,hôtel le versailles,78646.0,versailles,hosting,hotel,Hôtel,POINT (2.1252005 48.8055002997406),9750
200,200,41,2.1252005,48.8055002997406,hôtel le versailles,78646.0,versailles,hosting,hotel,Hôtel,POINT (2.1252005 48.8055002997406),9875
201,201,41,2.1252005,48.8055002997406,hôtel le versailles,78646.0,versailles,hosting,hotel,Hôtel,POINT (2.1252005 48.8055002997406),9876
202,202,41,2.1252005,48.8055002997406,hôtel le versailles,78646.0,versailles,hosting,hotel,Hôtel,POINT (2.1252005 48.8055002997406),10001
203,203,41,2.1252005,48.8055002997406,hôtel le versailles,78646.0,versailles,hosting,hotel,Hôtel,POINT (2.1252005 48.8055002997406),10002
204,204,42,2.3420399,48.8720573997241,hôtel ronceray,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3420399 48.8720573997241),12766
205,205,42,2.3420399,48.8720573997241,hôtel ronceray,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3420399 48.8720573997241),12892
206,206,42,2.3420399,48.8720573997241,hôtel ronceray,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3420399 48.8720573997241),12893
207,207,42,2.3420399,48.8720573997241,hôtel ronceray,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3420399 48.8720573997241),13018
208,208,43,2.3437141,48.8732913997238,hôtel acadia,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3437141 48.8732913997238),12766
209,209,43,2.3437141,48.8732913997238,hôtel acadia,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3437141 48.8732913997238),12891
210,210,43,2.3437141,48.8732913997238,hôtel acadia,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3437141 48.8732913997238),12892
211,211,43,2.3437141,48.8732913997238,hôtel acadia,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3437141 48.8732913997238),13018
212,212,44,2.3439372,48.8718533997241,victoria,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3439372 48.8718533997241),12766
213,213,44,2.3439372,48.8718533997241,victoria,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3439372 48.8718533997241),12892
214,214,44,2.3439372,48.8718533997241,victoria,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3439372 48.8718533997241),12893
215,215,44,2.3439372,48.8718533997241,victoria,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3439372 48.8718533997241),13018
216,216,45,2.3005672,48.84795579973,les relais de paris,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3005672 48.84795579973),12139
217,217,45,2.3005672,48.84795579973,les relais de paris,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3005672 48.84795579973),12264
218,218,45,2.3005672,48.84795579973,les relais de paris,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3005672 48.84795579973),12265
219,219,45,2.3005672,48.84795579973,les relais de paris,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3005672 48.84795579973),12390
220,220,45,2.3005672,48.84795579973,les relais de paris,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3005672 48.84795579973),12391
221,221,46,2.3054645,48.8465360997304,baldi,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3054645 48.8465360997304),12265
222,222,46,2.3054645,48.8465360997304,baldi,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3054645 48.8465360997304),12390
223,223,46,2.3054645,48.8465360997304,baldi,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3054645 48.8465360997304),12391
224,224,46,2.3054645,48.8465360997304,baldi,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3054645 48.8465360997304),12517
225,225,47,2.3022867,48.8474965997301,first hôtel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3022867 48.8474965997301),12264
226,226,47,2.3022867,48.8474965997301,first hôtel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3022867 48.8474965997301),12265
227,227,47,2.3022867,48.8474965997301,first hôtel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3022867 48.8474965997301),12390
228,228,47,2.3022867,48.8474965997301,first hôtel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3022867 48.8474965997301),12391
229,229,47,2.3022867,48.8474965997301,first hôtel,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3022867 48.8474965997301),12517
230,230,48,2.3049905,48.8466709997304,hôtel ségur,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3049905 48.8466709997304),12265
231,231,48,2.3049905,48.8466709997304,hôtel ségur,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3049905 48.8466709997304),12390
232,232,48,2.3049905,48.8466709997304,hôtel ségur,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3049905 48.8466709997304),12391
233,233,48,2.3049905,48.8466709997304,hôtel ségur,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3049905 48.8466709997304),12517
234,234,49,2.3080133,48.8469541997303,bailli de suffren,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3080133 48.8469541997303),12265
235,235,49,2.3080133,48.8469541997303,bailli de suffren,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3080133 48.8469541997303),12390
236,236,49,2.3080133,48.8469541997303,bailli de suffren,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3080133 48.8469541997303),12391
237,237,49,2.3080133,48.8469541997303,bailli de suffren,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3080133 48.8469541997303),12517
238,238,50,2.506352,48.3945294998421,la musardière,91405.0,milly-la-forêt,hosting,camp_site,Espaces extérieur,POINT (2.506352 48.3945294998421),15087
239,239,50,2.506352,48.3945294998421,la musardière,91405.0,milly-la-forêt,hosting,camp_site,Espaces extérieur,POINT (2.506352 48.3945294998421),15213
240,240,50,2.506352,48.3945294998421,la musardière,91405.0,milly-la-forêt,hosting,camp_site,Espaces extérieur,POINT (2.506352 48.3945294998421),15214
241,241,50,2.506352,48.3945294998421,la musardière,91405.0,milly-la-forêt,hosting,camp_site,Espaces extérieur,POINT (2.506352 48.3945294998421),15339
242,242,50,2.506352,48.3945294998421,la musardière,91405.0,milly-la-forêt,hosting,camp_site,Espaces extérieur,POINT (2.506352 48.3945294998421),15340
243,243,51,2.33783,48.8779439997226,antin saint-georges,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33783 48.8779439997226),12765
244,244,51,2.33783,48.8779439997226,antin saint-georges,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33783 48.8779439997226),12766
245,245,51,2.33783,48.8779439997226,antin saint-georges,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33783 48.8779439997226),12891
246,246,51,2.33783,48.8779439997226,antin saint-georges,75056.0,paris,hosting,hotel,Hôtel,POINT (2.33783 48.8779439997226),12892
247,247,52,2.3513838,48.880339299722,hôtel de maubeuge,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3513838 48.880339299722),12891
248,248,52,2.3513838,48.880339299722,hôtel de maubeuge,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3513838 48.880339299722),13017
249,249,52,2.3513838,48.880339299722,hôtel de maubeuge,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3513838 48.880339299722),13018
250,250,52,2.3513838,48.880339299722,hôtel de maubeuge,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3513838 48.880339299722),13143
251,251,53,2.1697822,48.7325341997587,novotel saclay,91534.0,saclay,hosting,hotel,Hôtel,POINT (2.1697822 48.7325341997587),10387
252,252,53,2.1697822,48.7325341997587,novotel saclay,91534.0,saclay,hosting,hotel,Hôtel,POINT (2.1697822 48.7325341997587),10388
253,253,53,2.1697822,48.7325341997587,novotel saclay,91534.0,saclay,hosting,hotel,Hôtel,POINT (2.1697822 48.7325341997587),10513
254,254,53,2.1697822,48.7325341997587,novotel saclay,91534.0,saclay,hosting,hotel,Hôtel,POINT (2.1697822 48.7325341997587),10514
255,255,53,2.1697822,48.7325341997587,novotel saclay,91534.0,saclay,hosting,hotel,Hôtel,POINT (2.1697822 48.7325341997587),10640
256,256,54,1.9595762,48.9696705996999,les chesnets,78642.0,verneuil-sur-seine,hosting,camp_site,Espaces extérieur,POINT (1.9595762 48.9696705996999),7337
257,257,54,1.9595762,48.9696705996999,les chesnets,78642.0,verneuil-sur-seine,hosting,camp_site,Espaces extérieur,POINT (1.9595762 48.9696705996999),7463
258,258,54,1.9595762,48.9696705996999,les chesnets,78642.0,verneuil-sur-seine,hosting,camp_site,Espaces extérieur,POINT (1.9595762 48.9696705996999),7464
259,259,54,1.9595762,48.9696705996999,les chesnets,78642.0,verneuil-sur-seine,hosting,camp_site,Espaces extérieur,POINT (1.9595762 48.9696705996999),7589
260,260,54,1.9595762,48.9696705996999,les chesnets,78642.0,verneuil-sur-seine,hosting,camp_site,Espaces extérieur,POINT (1.9595762 48.9696705996999),7590
261,261,55,2.2273598,48.868389199725,ibis paris pont de suresnes,92073.0,suresnes,hosting,hotel,Hôtel,POINT (2.2273598 48.868389199725),11128
262,262,55,2.2273598,48.868389199725,ibis paris pont de suresnes,92073.0,suresnes,hosting,hotel,Hôtel,POINT (2.2273598 48.868389199725),11129
263,263,55,2.2273598,48.868389199725,ibis paris pont de suresnes,92073.0,suresnes,hosting,hotel,Hôtel,POINT (2.2273598 48.868389199725),11254
264,264,55,2.2273598,48.868389199725,ibis paris pont de suresnes,92073.0,suresnes,hosting,hotel,Hôtel,POINT (2.2273598 48.868389199725),11255
265,265,55,2.2273598,48.868389199725,ibis paris pont de suresnes,92073.0,suresnes,hosting,hotel,Hôtel,POINT (2.2273598 48.868389199725),11380
266,266,55,2.2273598,48.868389199725,ibis paris pont de suresnes,92073.0,suresnes,hosting,hotel,Hôtel,POINT (2.2273598 48.868389199725),11381
267,267,56,2.2620676,48.8956794997182,ibis,92026.0,courbevoie,hosting,hotel,Hôtel,POINT (2.2620676 48.8956794997182),11629
268,268,56,2.2620676,48.8956794997182,ibis,92026.0,courbevoie,hosting,hotel,Hôtel,POINT (2.2620676 48.8956794997182),11630
269,269,56,2.2620676,48.8956794997182,ibis,92026.0,courbevoie,hosting,hotel,Hôtel,POINT (2.2620676 48.8956794997182),11755
270,270,56,2.2620676,48.8956794997182,ibis,92026.0,courbevoie,hosting,hotel,Hôtel,POINT (2.2620676 48.8956794997182),11756
271,271,56,2.2620676,48.8956794997182,ibis,92026.0,courbevoie,hosting,hotel,Hôtel,POINT (2.2620676 48.8956794997182),11881
272,272,56,2.2620676,48.8956794997182,ibis,92026.0,courbevoie,hosting,hotel,Hôtel,POINT (2.2620676 48.8956794997182),11882
273,273,57,2.2617833,48.8955489997182,ibis budget courbevoie la défense,92026.0,courbevoie,hosting,hotel,Hôtel,POINT (2.2617833 48.8955489997182),11629
274,274,57,2.2617833,48.8955489997182,ibis budget courbevoie la défense,92026.0,courbevoie,hosting,hotel,Hôtel,POINT (2.2617833 48.8955489997182),11630
275,275,57,2.2617833,48.8955489997182,ibis budget courbevoie la défense,92026.0,courbevoie,hosting,hotel,Hôtel,POINT (2.2617833 48.8955489997182),11755
276,276,57,2.2617833,48.8955489997182,ibis budget courbevoie la défense,92026.0,courbevoie,hosting,hotel,Hôtel,POINT (2.2617833 48.8955489997182),11756
277,277,57,2.2617833,48.8955489997182,ibis budget courbevoie la défense,92026.0,courbevoie,hosting,hotel,Hôtel,POINT (2.2617833 48.8955489997182),11881
278,278,57,2.2617833,48.8955489997182,ibis budget courbevoie la défense,92026.0,courbevoie,hosting,hotel,Hôtel,POINT (2.2617833 48.8955489997182),11882
279,279,58,2.4409804,48.7129079997635,Missing,91421.0,montgeron,hosting,motel,Autre,POINT (2.4409804 48.7129079997635),14170
280,280,58,2.4409804,48.7129079997635,Missing,91421.0,montgeron,hosting,motel,Autre,POINT (2.4409804 48.7129079997635),14295
281,281,58,2.4409804,48.7129079997635,Missing,91421.0,montgeron,hosting,motel,Autre,POINT (2.4409804 48.7129079997635),14296
282,282,58,2.4409804,48.7129079997635,Missing,91421.0,montgeron,hosting,motel,Autre,POINT (2.4409804 48.7129079997635),14422
283,283,59,2.3282212,48.8652753997257,le meurice,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3282212 48.8652753997257),12515
284,284,59,2.3282212,48.8652753997257,le meurice,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3282212 48.8652753997257),12640
285,285,59,2.3282212,48.8652753997257,le meurice,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3282212 48.8652753997257),12641
286,286,59,2.3282212,48.8652753997257,le meurice,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3282212 48.8652753997257),12766
287,287,59,2.3282212,48.8652753997257,le meurice,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3282212 48.8652753997257),12767
288,288,60,2.3308134,48.864263499726,hôtel saint-james & albany,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3308134 48.864263499726),12641
289,289,60,2.3308134,48.864263499726,hôtel saint-james & albany,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3308134 48.864263499726),12766
290,290,60,2.3308134,48.864263499726,hôtel saint-james & albany,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3308134 48.864263499726),12767
291,291,60,2.3308134,48.864263499726,hôtel saint-james & albany,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3308134 48.864263499726),12893
292,292,61,2.3689756,48.8548066997283,le petit beaumarchais,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3689756 48.8548066997283),13146
293,293,61,2.3689756,48.8548066997283,le petit beaumarchais,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3689756 48.8548066997283),13272
294,294,61,2.3689756,48.8548066997283,le petit beaumarchais,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3689756 48.8548066997283),13273
295,295,61,2.3689756,48.8548066997283,le petit beaumarchais,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3689756 48.8548066997283),13398
296,296,62,2.3280155,48.8100520997394,marriott hotel,94003.0,arcueil,hosting,hotel,Hôtel,POINT (2.3280155 48.8100520997394),12521
297,297,62,2.3280155,48.8100520997394,marriott hotel,94003.0,arcueil,hosting,hotel,Hôtel,POINT (2.3280155 48.8100520997394),12647
298,298,62,2.3280155,48.8100520997394,marriott hotel,94003.0,arcueil,hosting,hotel,Hôtel,POINT (2.3280155 48.8100520997394),12773
299,299,63,2.5484525,49.0892487996703,Missing,95580.0,saint-witz,hosting,hotel,Hôtel,POINT (2.5484525 49.0892487996703),15640
300,300,63,2.5484525,49.0892487996703,Missing,95580.0,saint-witz,hosting,hotel,Hôtel,POINT (2.5484525 49.0892487996703),15765
301,301,63,2.5484525,49.0892487996703,Missing,95580.0,saint-witz,hosting,hotel,Hôtel,POINT (2.5484525 49.0892487996703),15766
302,302,63,2.5484525,49.0892487996703,Missing,95580.0,saint-witz,hosting,hotel,Hôtel,POINT (2.5484525 49.0892487996703),15892
303,303,64,2.3317623,48.8417996997316,l’apostrophe,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3317623 48.8417996997316),12643
304,304,64,2.3317623,48.8417996997316,l’apostrophe,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3317623 48.8417996997316),12644
305,305,64,2.3317623,48.8417996997316,l’apostrophe,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3317623 48.8417996997316),12769
306,306,64,2.3317623,48.8417996997316,l’apostrophe,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3317623 48.8417996997316),12770
307,307,64,2.3317623,48.8417996997316,l’apostrophe,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3317623 48.8417996997316),12895
308,308,64,2.3317623,48.8417996997316,l’apostrophe,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3317623 48.8417996997316),12896
309,309,65,2.3586198,48.872426399724,unde stam,75056.0,paris,hosting,guest_house,Maison d'hôte,POINT (2.3586198 48.872426399724),13018
310,310,65,2.3586198,48.872426399724,unde stam,75056.0,paris,hosting,guest_house,Maison d'hôte,POINT (2.3586198 48.872426399724),13144
311,311,65,2.3586198,48.872426399724,unde stam,75056.0,paris,hosting,guest_house,Maison d'hôte,POINT (2.3586198 48.872426399724),13145
312,312,65,2.3586198,48.872426399724,unde stam,75056.0,paris,hosting,guest_house,Maison d'hôte,POINT (2.3586198 48.872426399724),13270
313,313,66,2.6146709,48.8436435997311,hipotel paris marne-la-vallée,77337.0,noisiel,hosting,hotel,Hôtel,POINT (2.6146709 48.8436435997311),16549
314,314,66,2.6146709,48.8436435997311,hipotel paris marne-la-vallée,77337.0,noisiel,hosting,hotel,Hôtel,POINT (2.6146709 48.8436435997311),16675
315,315,66,2.6146709,48.8436435997311,hipotel paris marne-la-vallée,77337.0,noisiel,hosting,hotel,Hôtel,POINT (2.6146709 48.8436435997311),16676
316,316,66,2.6146709,48.8436435997311,hipotel paris marne-la-vallée,77337.0,noisiel,hosting,hotel,Hôtel,POINT (2.6146709 48.8436435997311),16801
317,317,66,2.6146709,48.8436435997311,hipotel paris marne-la-vallée,77337.0,noisiel,hosting,hotel,Hôtel,POINT (2.6146709 48.8436435997311),16802
318,318,67,2.8100175,48.710931399764,le portail bleu,77104.0,châtres,hosting,guest_house,Maison d'hôte,POINT (2.8100175 48.710931399764),19336
319,319,67,2.8100175,48.710931399764,le portail bleu,77104.0,châtres,hosting,guest_house,Maison d'hôte,POINT (2.8100175 48.710931399764),19462
320,320,67,2.8100175,48.710931399764,le portail bleu,77104.0,châtres,hosting,guest_house,Maison d'hôte,POINT (2.8100175 48.710931399764),19463
321,321,67,2.8100175,48.710931399764,le portail bleu,77104.0,châtres,hosting,guest_house,Maison d'hôte,POINT (2.8100175 48.710931399764),19588
322,322,68,2.8073407,48.7103260997642,la croix de jarrie,77104.0,châtres,hosting,guest_house,Maison d'hôte,POINT (2.8073407 48.7103260997642),19336
323,323,68,2.8073407,48.7103260997642,la croix de jarrie,77104.0,châtres,hosting,guest_house,Maison d'hôte,POINT (2.8073407 48.7103260997642),19462
324,324,68,2.8073407,48.7103260997642,la croix de jarrie,77104.0,châtres,hosting,guest_house,Maison d'hôte,POINT (2.8073407 48.7103260997642),19463
325,325,68,2.8073407,48.7103260997642,la croix de jarrie,77104.0,châtres,hosting,guest_house,Maison d'hôte,POINT (2.8073407 48.7103260997642),19588
326,326,69,2.3458424,48.8768200997229,william's opera,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3458424 48.8768200997229),12891
327,327,69,2.3458424,48.8768200997229,william's opera,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3458424 48.8768200997229),12892
328,328,69,2.3458424,48.8768200997229,william's opera,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3458424 48.8768200997229),13017
329,329,69,2.3458424,48.8768200997229,william's opera,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3458424 48.8768200997229),13018
330,330,70,2.69774,48.4893288998188,relais du manoir,77096.0,chartrettes,hosting,hotel,Hôtel,POINT (2.69774 48.4893288998188),17848
331,331,70,2.69774,48.4893288998188,relais du manoir,77096.0,chartrettes,hosting,hotel,Hôtel,POINT (2.69774 48.4893288998188),17849
332,332,70,2.69774,48.4893288998188,relais du manoir,77096.0,chartrettes,hosting,hotel,Hôtel,POINT (2.69774 48.4893288998188),17974
333,333,70,2.69774,48.4893288998188,relais du manoir,77096.0,chartrettes,hosting,hotel,Hôtel,POINT (2.69774 48.4893288998188),17975
334,334,71,2.3819815,48.8540848997285,hôtel des arts bastille,75056.0,paris,hosting,hotel,Hôtel,POINT (2.3819815 48.8540848997285),13272
