,Unnamed: 0,X,Y,com_insee,com_nom,Type,connexion_type,Type_détaillé,geometry,0
7814,1640,2.30421295745097,48.823102670029,92046.0,malakoff,internet_access,wlan,Wifi,POINT (2.30421295745097 48.823102670029),12393
7815,1640,2.30421295745097,48.823102670029,92046.0,malakoff,internet_access,wlan,Wifi,POINT (2.30421295745097 48.823102670029),12394
7816,1640,2.30421295745097,48.823102670029,92046.0,malakoff,internet_access,wlan,Wifi,POINT (2.30421295745097 48.823102670029),12519
7817,1640,2.30421295745097,48.823102670029,92046.0,malakoff,internet_access,wlan,Wifi,POINT (2.30421295745097 48.823102670029),12520
7818,1641,2.43935359246146,48.8483776799619,94080.0,vincennes,internet_access,yes,Autre,POINT (2.43935359246146 48.8483776799619),14154
7819,1641,2.43935359246146,48.8483776799619,94080.0,vincennes,internet_access,yes,Autre,POINT (2.43935359246146 48.8483776799619),14155
7820,1641,2.43935359246146,48.8483776799619,94080.0,vincennes,internet_access,yes,Autre,POINT (2.43935359246146 48.8483776799619),14280
7821,1641,2.43935359246146,48.8483776799619,94080.0,vincennes,internet_access,yes,Autre,POINT (2.43935359246146 48.8483776799619),14281
7822,1641,2.43935359246146,48.8483776799619,94080.0,vincennes,internet_access,yes,Autre,POINT (2.43935359246146 48.8483776799619),14407
7823,1642,2.31422019917319,48.8871283405909,75056.0,paris,internet_access,wlan,Wifi,POINT (2.31422019917319 48.8871283405909),12386
7824,1642,2.31422019917319,48.8871283405909,75056.0,paris,internet_access,wlan,Wifi,POINT (2.31422019917319 48.8871283405909),12387
7825,1642,2.31422019917319,48.8871283405909,75056.0,paris,internet_access,wlan,Wifi,POINT (2.31422019917319 48.8871283405909),12512
7826,1642,2.31422019917319,48.8871283405909,75056.0,paris,internet_access,wlan,Wifi,POINT (2.31422019917319 48.8871283405909),12513
7827,1642,2.31422019917319,48.8871283405909,75056.0,paris,internet_access,wlan,Wifi,POINT (2.31422019917319 48.8871283405909),12638
7828,1642,2.31422019917319,48.8871283405909,75056.0,paris,internet_access,wlan,Wifi,POINT (2.31422019917319 48.8871283405909),12639
7829,1643,2.4551277318218,48.9329068968685,93029.0,drancy,internet_access,wlan,Wifi,POINT (2.4551277318218 48.9329068968685),14397
7830,1643,2.4551277318218,48.9329068968685,93029.0,drancy,internet_access,wlan,Wifi,POINT (2.4551277318218 48.9329068968685),14398
7831,1643,2.4551277318218,48.9329068968685,93029.0,drancy,internet_access,wlan,Wifi,POINT (2.4551277318218 48.9329068968685),14523
7832,1643,2.4551277318218,48.9329068968685,93029.0,drancy,internet_access,wlan,Wifi,POINT (2.4551277318218 48.9329068968685),14524
7833,1644,2.28084483001033,48.8551921842847,75056.0,paris,internet_access,wlan,Wifi,POINT (2.28084483001033 48.8551921842847),11886
7834,1644,2.28084483001033,48.8551921842847,75056.0,paris,internet_access,wlan,Wifi,POINT (2.28084483001033 48.8551921842847),12011
7835,1644,2.28084483001033,48.8551921842847,75056.0,paris,internet_access,wlan,Wifi,POINT (2.28084483001033 48.8551921842847),12012
7836,1644,2.28084483001033,48.8551921842847,75056.0,paris,internet_access,wlan,Wifi,POINT (2.28084483001033 48.8551921842847),12138
7837,1645,2.30367498431374,48.8369766630455,75056.0,paris,internet_access,wlan,Wifi,POINT (2.30367498431374 48.8369766630455),12266
7838,1645,2.30367498431374,48.8369766630455,75056.0,paris,internet_access,wlan,Wifi,POINT (2.30367498431374 48.8369766630455),12392
7839,1645,2.30367498431374,48.8369766630455,75056.0,paris,internet_access,wlan,Wifi,POINT (2.30367498431374 48.8369766630455),12518
7840,1646,2.09685167892926,49.0195849355104,95218.0,éragny,internet_access,wlan,Wifi,POINT (2.09685167892926 49.0195849355104),9347
7841,1646,2.09685167892926,49.0195849355104,95218.0,éragny,internet_access,wlan,Wifi,POINT (2.09685167892926 49.0195849355104),9348
7842,1646,2.09685167892926,49.0195849355104,95218.0,éragny,internet_access,wlan,Wifi,POINT (2.09685167892926 49.0195849355104),9473
7843,1646,2.09685167892926,49.0195849355104,95218.0,éragny,internet_access,wlan,Wifi,POINT (2.09685167892926 49.0195849355104),9474
7844,1646,2.09685167892926,49.0195849355104,95218.0,éragny,internet_access,wlan,Wifi,POINT (2.09685167892926 49.0195849355104),9600
7845,1647,2.18811410490518,48.9983479952273,95306.0,herblay-sur-seine,internet_access,wlan,Wifi,POINT (2.18811410490518 48.9983479952273),10610
7846,1647,2.18811410490518,48.9983479952273,95306.0,herblay-sur-seine,internet_access,wlan,Wifi,POINT (2.18811410490518 48.9983479952273),10736
7847,1647,2.18811410490518,48.9983479952273,95306.0,herblay-sur-seine,internet_access,wlan,Wifi,POINT (2.18811410490518 48.9983479952273),10737
7848,1647,2.18811410490518,48.9983479952273,95306.0,herblay-sur-seine,internet_access,wlan,Wifi,POINT (2.18811410490518 48.9983479952273),10862
7849,1648,2.14824441682394,48.8130005213646,78646.0,versailles,internet_access,wlan,Wifi,POINT (2.14824441682394 48.8130005213646),10001
7850,1648,2.14824441682394,48.8130005213646,78646.0,versailles,internet_access,wlan,Wifi,POINT (2.14824441682394 48.8130005213646),10126
7851,1648,2.14824441682394,48.8130005213646,78646.0,versailles,internet_access,wlan,Wifi,POINT (2.14824441682394 48.8130005213646),10127
7852,1648,2.14824441682394,48.8130005213646,78646.0,versailles,internet_access,wlan,Wifi,POINT (2.14824441682394 48.8130005213646),10252
7853,1648,2.14824441682394,48.8130005213646,78646.0,versailles,internet_access,wlan,Wifi,POINT (2.14824441682394 48.8130005213646),10253
7854,1649,2.27992425925839,48.8245610081042,92040.0,issy-les-moulineaux,internet_access,yes,Autre,POINT (2.27992425925839 48.8245610081042),11889
7855,1649,2.27992425925839,48.8245610081042,92040.0,issy-les-moulineaux,internet_access,yes,Autre,POINT (2.27992425925839 48.8245610081042),11890
7856,1649,2.27992425925839,48.8245610081042,92040.0,issy-les-moulineaux,internet_access,yes,Autre,POINT (2.27992425925839 48.8245610081042),12015
7857,1649,2.27992425925839,48.8245610081042,92040.0,issy-les-moulineaux,internet_access,yes,Autre,POINT (2.27992425925839 48.8245610081042),12016
7858,1649,2.27992425925839,48.8245610081042,92040.0,issy-les-moulineaux,internet_access,yes,Autre,POINT (2.27992425925839 48.8245610081042),12141
7859,1649,2.27992425925839,48.8245610081042,92040.0,issy-les-moulineaux,internet_access,yes,Autre,POINT (2.27992425925839 48.8245610081042),12142
7860,1650,2.14029753185659,48.440503253176,91223.0,étampes,internet_access,yes,Autre,POINT (2.14029753185659 48.440503253176),10042
7861,1650,2.14029753185659,48.440503253176,91223.0,étampes,internet_access,yes,Autre,POINT (2.14029753185659 48.440503253176),10043
7862,1650,2.14029753185659,48.440503253176,91223.0,étampes,internet_access,yes,Autre,POINT (2.14029753185659 48.440503253176),10168
7863,1650,2.14029753185659,48.440503253176,91223.0,étampes,internet_access,yes,Autre,POINT (2.14029753185659 48.440503253176),10169
7864,1650,2.14029753185659,48.440503253176,91223.0,étampes,internet_access,yes,Autre,POINT (2.14029753185659 48.440503253176),10294
7865,1651,2.58549339583953,48.8510001536377,77083.0,champs-sur-marne,internet_access,wlan,Wifi,POINT (2.58549339583953 48.8510001536377),16170
7866,1651,2.58549339583953,48.8510001536377,77083.0,champs-sur-marne,internet_access,wlan,Wifi,POINT (2.58549339583953 48.8510001536377),16171
7867,1651,2.58549339583953,48.8510001536377,77083.0,champs-sur-marne,internet_access,wlan,Wifi,POINT (2.58549339583953 48.8510001536377),16296
7868,1651,2.58549339583953,48.8510001536377,77083.0,champs-sur-marne,internet_access,wlan,Wifi,POINT (2.58549339583953 48.8510001536377),16297
7869,1651,2.58549339583953,48.8510001536377,77083.0,champs-sur-marne,internet_access,wlan,Wifi,POINT (2.58549339583953 48.8510001536377),16422
7870,1651,2.58549339583953,48.8510001536377,77083.0,champs-sur-marne,internet_access,wlan,Wifi,POINT (2.58549339583953 48.8510001536377),16423
7871,1652,2.2564673660427,48.8353638299245,75056.0,paris,internet_access,wlan,Wifi,POINT (2.2564673660427 48.8353638299245),11510
7872,1652,2.2564673660427,48.8353638299245,75056.0,paris,internet_access,wlan,Wifi,POINT (2.2564673660427 48.8353638299245),11636
7873,1652,2.2564673660427,48.8353638299245,75056.0,paris,internet_access,wlan,Wifi,POINT (2.2564673660427 48.8353638299245),11637
7874,1652,2.2564673660427,48.8353638299245,75056.0,paris,internet_access,wlan,Wifi,POINT (2.2564673660427 48.8353638299245),11762
7875,1652,2.2564673660427,48.8353638299245,75056.0,paris,internet_access,wlan,Wifi,POINT (2.2564673660427 48.8353638299245),11763
7876,1653,2.2265881106682,48.7827858682813,92048.0,meudon,internet_access,wlan,Wifi,POINT (2.2265881106682 48.7827858682813),11138
7877,1653,2.2265881106682,48.7827858682813,92048.0,meudon,internet_access,wlan,Wifi,POINT (2.2265881106682 48.7827858682813),11264
7878,1653,2.2265881106682,48.7827858682813,92048.0,meudon,internet_access,wlan,Wifi,POINT (2.2265881106682 48.7827858682813),11265
7879,1653,2.2265881106682,48.7827858682813,92048.0,meudon,internet_access,wlan,Wifi,POINT (2.2265881106682 48.7827858682813),11390
7880,1654,2.56715471461213,48.6492855904536,77122.0,combs-la-ville,internet_access,wlan,Wifi,POINT (2.56715471461213 48.6492855904536),15941
7881,1654,2.56715471461213,48.6492855904536,77122.0,combs-la-ville,internet_access,wlan,Wifi,POINT (2.56715471461213 48.6492855904536),16066
7882,1654,2.56715471461213,48.6492855904536,77122.0,combs-la-ville,internet_access,wlan,Wifi,POINT (2.56715471461213 48.6492855904536),16067
7883,1654,2.56715471461213,48.6492855904536,77122.0,combs-la-ville,internet_access,wlan,Wifi,POINT (2.56715471461213 48.6492855904536),16193
7884,1655,2.3293535390022,48.8177786988905,92049.0,montrouge,internet_access,wlan,Wifi,POINT (2.3293535390022 48.8177786988905),12646
7885,1655,2.3293535390022,48.8177786988905,92049.0,montrouge,internet_access,wlan,Wifi,POINT (2.3293535390022 48.8177786988905),12647
7886,1655,2.3293535390022,48.8177786988905,92049.0,montrouge,internet_access,wlan,Wifi,POINT (2.3293535390022 48.8177786988905),12772
7887,1655,2.3293535390022,48.8177786988905,92049.0,montrouge,internet_access,wlan,Wifi,POINT (2.3293535390022 48.8177786988905),12773
7888,1655,2.3293535390022,48.8177786988905,92049.0,montrouge,internet_access,wlan,Wifi,POINT (2.3293535390022 48.8177786988905),12898
7889,1656,2.25397626979094,48.7672385948214,92019.0,châtenay-malabry,internet_access,wlan,Wifi,POINT (2.25397626979094 48.7672385948214),11518
7890,1656,2.25397626979094,48.7672385948214,92019.0,châtenay-malabry,internet_access,wlan,Wifi,POINT (2.25397626979094 48.7672385948214),11643
7891,1656,2.25397626979094,48.7672385948214,92019.0,châtenay-malabry,internet_access,wlan,Wifi,POINT (2.25397626979094 48.7672385948214),11644
7892,1656,2.25397626979094,48.7672385948214,92019.0,châtenay-malabry,internet_access,wlan,Wifi,POINT (2.25397626979094 48.7672385948214),11769
7893,1656,2.25397626979094,48.7672385948214,92019.0,châtenay-malabry,internet_access,wlan,Wifi,POINT (2.25397626979094 48.7672385948214),11770
7894,1657,2.37899618903331,48.8683386527687,75056.0,paris,internet_access,wlan,Wifi,POINT (2.37899618903331 48.8683386527687),13270
7895,1657,2.37899618903331,48.8683386527687,75056.0,paris,internet_access,wlan,Wifi,POINT (2.37899618903331 48.8683386527687),13271
7896,1657,2.37899618903331,48.8683386527687,75056.0,paris,internet_access,wlan,Wifi,POINT (2.37899618903331 48.8683386527687),13396
7897,1657,2.37899618903331,48.8683386527687,75056.0,paris,internet_access,wlan,Wifi,POINT (2.37899618903331 48.8683386527687),13397
7898,1657,2.37899618903331,48.8683386527687,75056.0,paris,internet_access,wlan,Wifi,POINT (2.37899618903331 48.8683386527687),13522
7899,1657,2.37899618903331,48.8683386527687,75056.0,paris,internet_access,wlan,Wifi,POINT (2.37899618903331 48.8683386527687),13523
7900,1658,2.49095199072557,48.8315618221806,94052.0,nogent-sur-marne,internet_access,wlan,Wifi,POINT (2.49095199072557 48.8315618221806),14912
7901,1658,2.49095199072557,48.8315618221806,94052.0,nogent-sur-marne,internet_access,wlan,Wifi,POINT (2.49095199072557 48.8315618221806),14913
7902,1658,2.49095199072557,48.8315618221806,94052.0,nogent-sur-marne,internet_access,wlan,Wifi,POINT (2.49095199072557 48.8315618221806),15038
7903,1658,2.49095199072557,48.8315618221806,94052.0,nogent-sur-marne,internet_access,wlan,Wifi,POINT (2.49095199072557 48.8315618221806),15039
7904,1659,2.03824249998188,48.9457780997613,78123.0,carrières-sous-poissy,internet_access,yes,Autre,POINT (2.03824249998188 48.9457780997613),8474
7905,1659,2.03824249998188,48.9457780997613,78123.0,carrières-sous-poissy,internet_access,yes,Autre,POINT (2.03824249998188 48.9457780997613),8599
7906,1659,2.03824249998188,48.9457780997613,78123.0,carrières-sous-poissy,internet_access,yes,Autre,POINT (2.03824249998188 48.9457780997613),8600
7907,1659,2.03824249998188,48.9457780997613,78123.0,carrières-sous-poissy,internet_access,yes,Autre,POINT (2.03824249998188 48.9457780997613),8726
7908,1660,2.16479351404893,48.7128964033728,91272.0,gif-sur-yvette,internet_access,yes,Autre,POINT (2.16479351404893 48.7128964033728),10264
7909,1660,2.16479351404893,48.7128964033728,91272.0,gif-sur-yvette,internet_access,yes,Autre,POINT (2.16479351404893 48.7128964033728),10389
7910,1660,2.16479351404893,48.7128964033728,91272.0,gif-sur-yvette,internet_access,yes,Autre,POINT (2.16479351404893 48.7128964033728),10390
7911,1660,2.16479351404893,48.7128964033728,91272.0,gif-sur-yvette,internet_access,yes,Autre,POINT (2.16479351404893 48.7128964033728),10515
7912,1660,2.16479351404893,48.7128964033728,91272.0,gif-sur-yvette,internet_access,yes,Autre,POINT (2.16479351404893 48.7128964033728),10516
7913,1661,2.17051212736689,48.710608289404,91272.0,gif-sur-yvette,internet_access,wlan,Wifi,POINT (2.17051212736689 48.710608289404),10390
7914,1661,2.17051212736689,48.710608289404,91272.0,gif-sur-yvette,internet_access,wlan,Wifi,POINT (2.17051212736689 48.710608289404),10516
7915,1661,2.17051212736689,48.710608289404,91272.0,gif-sur-yvette,internet_access,wlan,Wifi,POINT (2.17051212736689 48.710608289404),10517
7916,1661,2.17051212736689,48.710608289404,91272.0,gif-sur-yvette,internet_access,wlan,Wifi,POINT (2.17051212736689 48.710608289404),10642
7917,1662,2.16607728491689,48.712591043497,91272.0,gif-sur-yvette,internet_access,wlan,Wifi,POINT (2.16607728491689 48.712591043497),10264
7918,1662,2.16607728491689,48.712591043497,91272.0,gif-sur-yvette,internet_access,wlan,Wifi,POINT (2.16607728491689 48.712591043497),10389
7919,1662,2.16607728491689,48.712591043497,91272.0,gif-sur-yvette,internet_access,wlan,Wifi,POINT (2.16607728491689 48.712591043497),10390
7920,1662,2.16607728491689,48.712591043497,91272.0,gif-sur-yvette,internet_access,wlan,Wifi,POINT (2.16607728491689 48.712591043497),10515
7921,1662,2.16607728491689,48.712591043497,91272.0,gif-sur-yvette,internet_access,wlan,Wifi,POINT (2.16607728491689 48.712591043497),10516
7922,1663,2.28660394352647,48.7820086201376,92071.0,sceaux,internet_access,wlan,Wifi,POINT (2.28660394352647 48.7820086201376),12020
7923,1663,2.28660394352647,48.7820086201376,92071.0,sceaux,internet_access,wlan,Wifi,POINT (2.28660394352647 48.7820086201376),12146
7924,1663,2.28660394352647,48.7820086201376,92071.0,sceaux,internet_access,wlan,Wifi,POINT (2.28660394352647 48.7820086201376),12147
7925,1663,2.28660394352647,48.7820086201376,92071.0,sceaux,internet_access,wlan,Wifi,POINT (2.28660394352647 48.7820086201376),12272
7926,1664,2.43190753660515,48.6311521162722,91228.0,évry-courcouronnes,internet_access,yes,Autre,POINT (2.43190753660515 48.6311521162722),14053
7927,1664,2.43190753660515,48.6311521162722,91228.0,évry-courcouronnes,internet_access,yes,Autre,POINT (2.43190753660515 48.6311521162722),14178
7928,1664,2.43190753660515,48.6311521162722,91228.0,évry-courcouronnes,internet_access,yes,Autre,POINT (2.43190753660515 48.6311521162722),14179
7929,1664,2.43190753660515,48.6311521162722,91228.0,évry-courcouronnes,internet_access,yes,Autre,POINT (2.43190753660515 48.6311521162722),14305
7930,1665,2.72669304642738,48.4102949851478,77014.0,avon,internet_access,wlan,Wifi,POINT (2.72669304642738 48.4102949851478),18235
7931,1665,2.72669304642738,48.4102949851478,77014.0,avon,internet_access,wlan,Wifi,POINT (2.72669304642738 48.4102949851478),18236
7932,1665,2.72669304642738,48.4102949851478,77014.0,avon,internet_access,wlan,Wifi,POINT (2.72669304642738 48.4102949851478),18361
7933,1665,2.72669304642738,48.4102949851478,77014.0,avon,internet_access,wlan,Wifi,POINT (2.72669304642738 48.4102949851478),18362
7934,1665,2.72669304642738,48.4102949851478,77014.0,avon,internet_access,wlan,Wifi,POINT (2.72669304642738 48.4102949851478),18487
7935,1665,2.72669304642738,48.4102949851478,77014.0,avon,internet_access,wlan,Wifi,POINT (2.72669304642738 48.4102949851478),18488
7936,1666,2.33190517462655,48.6694906571711,91216.0,épinay-sur-orge,internet_access,wlan,Wifi,POINT (2.33190517462655 48.6694906571711),12662
7937,1666,2.33190517462655,48.6694906571711,91216.0,épinay-sur-orge,internet_access,wlan,Wifi,POINT (2.33190517462655 48.6694906571711),12663
7938,1666,2.33190517462655,48.6694906571711,91216.0,épinay-sur-orge,internet_access,wlan,Wifi,POINT (2.33190517462655 48.6694906571711),12788
7939,1666,2.33190517462655,48.6694906571711,91216.0,épinay-sur-orge,internet_access,wlan,Wifi,POINT (2.33190517462655 48.6694906571711),12789
