,X,Y,name,com_insee,com_nom,Type,Type_détaillé,geometry,0
4,2.1712497,48.5648555998002,Missing,91105,Breuillet,library,Dépôt à livres,POINT (2.1712497 48.5648555998002),10659
5,2.1786724,48.541353399806,La boîte à livres,91578,Saint-Sulpice-de-Favières,library,Dépôt à livres,POINT (2.1786724 48.541353399806),10535
5,2.1786724,48.541353399806,La boîte à livres,91578,Saint-Sulpice-de-Favières,library,Dépôt à livres,POINT (2.1786724 48.541353399806),10660
5,2.1786724,48.541353399806,La boîte à livres,91578,Saint-Sulpice-de-Favières,library,Dépôt à livres,POINT (2.1786724 48.541353399806),10661
5,2.1786724,48.541353399806,La boîte à livres,91578,Saint-Sulpice-de-Favières,library,Dépôt à livres,POINT (2.1786724 48.541353399806),10787
6,2.1487889,48.5301645998087,Missing,91602,Souzy-la-Briche,library,Dépôt à livres,POINT (2.1487889 48.5301645998087),10032
6,2.1487889,48.5301645998087,Missing,91602,Souzy-la-Briche,library,Dépôt à livres,POINT (2.1487889 48.5301645998087),10158
6,2.1487889,48.5301645998087,Missing,91602,Souzy-la-Briche,library,Dépôt à livres,POINT (2.1487889 48.5301645998087),10159
6,2.1487889,48.5301645998087,Missing,91602,Souzy-la-Briche,library,Dépôt à livres,POINT (2.1487889 48.5301645998087),10284
6,2.1487889,48.5301645998087,Missing,91602,Souzy-la-Briche,library,Dépôt à livres,POINT (2.1487889 48.5301645998087),10285
7,2.1253362,48.553399799803,Missing,91540,Saint-Chéron,library,Bibliothèque,POINT (2.1253362 48.553399799803),9777
7,2.1253362,48.553399799803,Missing,91540,Saint-Chéron,library,Bibliothèque,POINT (2.1253362 48.553399799803),9778
7,2.1253362,48.553399799803,Missing,91540,Saint-Chéron,library,Bibliothèque,POINT (2.1253362 48.553399799803),9903
7,2.1253362,48.553399799803,Missing,91540,Saint-Chéron,library,Bibliothèque,POINT (2.1253362 48.553399799803),9904
7,2.1253362,48.553399799803,Missing,91540,Saint-Chéron,library,Bibliothèque,POINT (2.1253362 48.553399799803),10029
7,2.1253362,48.553399799803,Missing,91540,Saint-Chéron,library,Bibliothèque,POINT (2.1253362 48.553399799803),10030
8,2.3576034,48.985105299696,Missing,95288,Groslay,library,Dépôt à livres,POINT (2.3576034 48.985105299696),13005
8,2.3576034,48.985105299696,Missing,95288,Groslay,library,Dépôt à livres,POINT (2.3576034 48.985105299696),13006
8,2.3576034,48.985105299696,Missing,95288,Groslay,library,Dépôt à livres,POINT (2.3576034 48.985105299696),13131
8,2.3576034,48.985105299696,Missing,95288,Groslay,library,Dépôt à livres,POINT (2.3576034 48.985105299696),13132
8,2.3576034,48.985105299696,Missing,95288,Groslay,library,Dépôt à livres,POINT (2.3576034 48.985105299696),13257
8,2.3576034,48.985105299696,Missing,95288,Groslay,library,Dépôt à livres,POINT (2.3576034 48.985105299696),13258
9,2.8736234,48.956881199703,Missing,77284,Meaux,library,Dépôt à livres,POINT (2.8736234 48.956881199703),20190
9,2.8736234,48.956881199703,Missing,77284,Meaux,library,Dépôt à livres,POINT (2.8736234 48.956881199703),20191
9,2.8736234,48.956881199703,Missing,77284,Meaux,library,Dépôt à livres,POINT (2.8736234 48.956881199703),20316
9,2.8736234,48.956881199703,Missing,77284,Meaux,library,Dépôt à livres,POINT (2.8736234 48.956881199703),20317
9,2.8736234,48.956881199703,Missing,77284,Meaux,library,Dépôt à livres,POINT (2.8736234 48.956881199703),20442
9,2.8736234,48.956881199703,Missing,77284,Meaux,library,Dépôt à livres,POINT (2.8736234 48.956881199703),20443
10,2.1215277,48.8207286997368,Bibliothèque du Chesnay,78158,Le Chesnay-Rocquencourt,library,Bibliothèque,POINT (2.1215277 48.8207286997368),9622
10,2.1215277,48.8207286997368,Bibliothèque du Chesnay,78158,Le Chesnay-Rocquencourt,library,Bibliothèque,POINT (2.1215277 48.8207286997368),9747
10,2.1215277,48.8207286997368,Bibliothèque du Chesnay,78158,Le Chesnay-Rocquencourt,library,Bibliothèque,POINT (2.1215277 48.8207286997368),9748
10,2.1215277,48.8207286997368,Bibliothèque du Chesnay,78158,Le Chesnay-Rocquencourt,library,Bibliothèque,POINT (2.1215277 48.8207286997368),9873
10,2.1215277,48.8207286997368,Bibliothèque du Chesnay,78158,Le Chesnay-Rocquencourt,library,Bibliothèque,POINT (2.1215277 48.8207286997368),9874
11,2.2863879,48.8947152997184,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.2863879 48.8947152997184),12007
11,2.2863879,48.8947152997184,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.2863879 48.8947152997184),12008
11,2.2863879,48.8947152997184,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.2863879 48.8947152997184),12133
11,2.2863879,48.8947152997184,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.2863879 48.8947152997184),12134
11,2.2863879,48.8947152997184,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.2863879 48.8947152997184),12259
11,2.2863879,48.8947152997184,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.2863879 48.8947152997184),12260
12,2.2890091,48.8980467997176,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.2890091 48.8980467997176),12007
12,2.2890091,48.8980467997176,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.2890091 48.8980467997176),12133
12,2.2890091,48.8980467997176,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.2890091 48.8980467997176),12134
12,2.2890091,48.8980467997176,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.2890091 48.8980467997176),12259
13,2.2893191,48.8976970997177,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.2893191 48.8976970997177),12007
13,2.2893191,48.8976970997177,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.2893191 48.8976970997177),12133
13,2.2893191,48.8976970997177,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.2893191 48.8976970997177),12134
13,2.2893191,48.8976970997177,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.2893191 48.8976970997177),12259
13,2.2893191,48.8976970997177,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.2893191 48.8976970997177),12260
14,2.4521902,48.7054935997654,C.D.I,91421,Montgeron,library,Bibliothèque,POINT (2.4521902 48.7054935997654),14297
14,2.4521902,48.7054935997654,C.D.I,91421,Montgeron,library,Bibliothèque,POINT (2.4521902 48.7054935997654),14422
14,2.4521902,48.7054935997654,C.D.I,91421,Montgeron,library,Bibliothèque,POINT (2.4521902 48.7054935997654),14423
14,2.4521902,48.7054935997654,C.D.I,91421,Montgeron,library,Bibliothèque,POINT (2.4521902 48.7054935997654),14548
14,2.4521902,48.7054935997654,C.D.I,91421,Montgeron,library,Bibliothèque,POINT (2.4521902 48.7054935997654),14549
15,2.275384,48.8989110997174,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.275384 48.8989110997174),11881
15,2.275384,48.8989110997174,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.275384 48.8989110997174),11882
15,2.275384,48.8989110997174,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.275384 48.8989110997174),12007
15,2.275384,48.8989110997174,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.275384 48.8989110997174),12008
15,2.275384,48.8989110997174,Missing,92044,Levallois-Perret,library,Dépôt à livres,POINT (2.275384 48.8989110997174),12133
16,2.3223424,49.066109599676,Missing,95430,Montsoult,library,Dépôt à livres,POINT (2.3223424 49.066109599676),12492
16,2.3223424,49.066109599676,Missing,95430,Montsoult,library,Dépôt à livres,POINT (2.3223424 49.066109599676),12493
16,2.3223424,49.066109599676,Missing,95430,Montsoult,library,Dépôt à livres,POINT (2.3223424 49.066109599676),12618
16,2.3223424,49.066109599676,Missing,95430,Montsoult,library,Dépôt à livres,POINT (2.3223424 49.066109599676),12619
16,2.3223424,49.066109599676,Missing,95430,Montsoult,library,Dépôt à livres,POINT (2.3223424 49.066109599676),12744
16,2.3223424,49.066109599676,Missing,95430,Montsoult,library,Dépôt à livres,POINT (2.3223424 49.066109599676),12745
17,2.209808,49.1148667996639,Missing,95480,Parmain,library,Dépôt à livres,POINT (2.209808 49.1148667996639),10849
17,2.209808,49.1148667996639,Missing,95480,Parmain,library,Dépôt à livres,POINT (2.209808 49.1148667996639),10975
17,2.209808,49.1148667996639,Missing,95480,Parmain,library,Dépôt à livres,POINT (2.209808 49.1148667996639),10976
17,2.209808,49.1148667996639,Missing,95480,Parmain,library,Dépôt à livres,POINT (2.209808 49.1148667996639),11101
18,2.2414828,49.1356707996588,Missing,95134,Champagne-sur-Oise,library,Dépôt à livres,POINT (2.2414828 49.1356707996588),11350
18,2.2414828,49.1356707996588,Missing,95134,Champagne-sur-Oise,library,Dépôt à livres,POINT (2.2414828 49.1356707996588),11351
18,2.2414828,49.1356707996588,Missing,95134,Champagne-sur-Oise,library,Dépôt à livres,POINT (2.2414828 49.1356707996588),11476
18,2.2414828,49.1356707996588,Missing,95134,Champagne-sur-Oise,library,Dépôt à livres,POINT (2.2414828 49.1356707996588),11477
18,2.2414828,49.1356707996588,Missing,95134,Champagne-sur-Oise,library,Dépôt à livres,POINT (2.2414828 49.1356707996588),11603
19,2.2482131,48.9237127997112,Missing,92025,Colombes,library,Dépôt à livres,POINT (2.2482131 48.9237127997112),11500
19,2.2482131,48.9237127997112,Missing,92025,Colombes,library,Dépôt à livres,POINT (2.2482131 48.9237127997112),11501
19,2.2482131,48.9237127997112,Missing,92025,Colombes,library,Dépôt à livres,POINT (2.2482131 48.9237127997112),11626
19,2.2482131,48.9237127997112,Missing,92025,Colombes,library,Dépôt à livres,POINT (2.2482131 48.9237127997112),11627
20,2.3234772,48.8408349997318,Missing,75056,Paris,library,Dépôt à livres,POINT (2.3234772 48.8408349997318),12517
20,2.3234772,48.8408349997318,Missing,75056,Paris,library,Dépôt à livres,POINT (2.3234772 48.8408349997318),12518
20,2.3234772,48.8408349997318,Missing,75056,Paris,library,Dépôt à livres,POINT (2.3234772 48.8408349997318),12643
20,2.3234772,48.8408349997318,Missing,75056,Paris,library,Dépôt à livres,POINT (2.3234772 48.8408349997318),12644
20,2.3234772,48.8408349997318,Missing,75056,Paris,library,Dépôt à livres,POINT (2.3234772 48.8408349997318),12769
20,2.3234772,48.8408349997318,Missing,75056,Paris,library,Dépôt à livres,POINT (2.3234772 48.8408349997318),12770
21,2.375279,48.8699499997246,Le Bouquin qui bulle,75056,Paris,library,Bibliothèque,POINT (2.375279 48.8699499997246),13270
21,2.375279,48.8699499997246,Le Bouquin qui bulle,75056,Paris,library,Bibliothèque,POINT (2.375279 48.8699499997246),13271
21,2.375279,48.8699499997246,Le Bouquin qui bulle,75056,Paris,library,Bibliothèque,POINT (2.375279 48.8699499997246),13396
21,2.375279,48.8699499997246,Le Bouquin qui bulle,75056,Paris,library,Bibliothèque,POINT (2.375279 48.8699499997246),13397
21,2.375279,48.8699499997246,Le Bouquin qui bulle,75056,Paris,library,Bibliothèque,POINT (2.375279 48.8699499997246),13522
22,2.3447374,48.8624221997264,Bibliothèque du cinéma François-Truffaut,75056,Paris,library,Bibliothèque,POINT (2.3447374 48.8624221997264),12767
22,2.3447374,48.8624221997264,Bibliothèque du cinéma François-Truffaut,75056,Paris,library,Bibliothèque,POINT (2.3447374 48.8624221997264),12893
22,2.3447374,48.8624221997264,Bibliothèque du cinéma François-Truffaut,75056,Paris,library,Bibliothèque,POINT (2.3447374 48.8624221997264),12894
22,2.3447374,48.8624221997264,Bibliothèque du cinéma François-Truffaut,75056,Paris,library,Bibliothèque,POINT (2.3447374 48.8624221997264),13019
22,2.3447374,48.8624221997264,Bibliothèque du cinéma François-Truffaut,75056,Paris,library,Bibliothèque,POINT (2.3447374 48.8624221997264),13020
23,2.387096,48.8949557997184,Bibliothèque des Sciences et de l'Industrie,75056,Paris,library,Bibliothèque,POINT (2.387096 48.8949557997184),13393
23,2.387096,48.8949557997184,Bibliothèque des Sciences et de l'Industrie,75056,Paris,library,Bibliothèque,POINT (2.387096 48.8949557997184),13394
23,2.387096,48.8949557997184,Bibliothèque des Sciences et de l'Industrie,75056,Paris,library,Bibliothèque,POINT (2.387096 48.8949557997184),13519
23,2.387096,48.8949557997184,Bibliothèque des Sciences et de l'Industrie,75056,Paris,library,Bibliothèque,POINT (2.387096 48.8949557997184),13520
23,2.387096,48.8949557997184,Bibliothèque des Sciences et de l'Industrie,75056,Paris,library,Bibliothèque,POINT (2.387096 48.8949557997184),13645
23,2.387096,48.8949557997184,Bibliothèque des Sciences et de l'Industrie,75056,Paris,library,Bibliothèque,POINT (2.387096 48.8949557997184),13646
24,2.3673219,48.8850501997208,Bibliothèque Hergé,75056,Paris,library,Bibliothèque,POINT (2.3673219 48.8850501997208),13142
24,2.3673219,48.8850501997208,Bibliothèque Hergé,75056,Paris,library,Bibliothèque,POINT (2.3673219 48.8850501997208),13143
24,2.3673219,48.8850501997208,Bibliothèque Hergé,75056,Paris,library,Bibliothèque,POINT (2.3673219 48.8850501997208),13268
24,2.3673219,48.8850501997208,Bibliothèque Hergé,75056,Paris,library,Bibliothèque,POINT (2.3673219 48.8850501997208),13269
24,2.3673219,48.8850501997208,Bibliothèque Hergé,75056,Paris,library,Bibliothèque,POINT (2.3673219 48.8850501997208),13395
25,2.6157425,48.5635535998005,Bibliothèque Gérard Philipe,77495,Vert-Saint-Denis,library,Bibliothèque,POINT (2.6157425 48.5635535998005),16706
25,2.6157425,48.5635535998005,Bibliothèque Gérard Philipe,77495,Vert-Saint-Denis,library,Bibliothèque,POINT (2.6157425 48.5635535998005),16707
25,2.6157425,48.5635535998005,Bibliothèque Gérard Philipe,77495,Vert-Saint-Denis,library,Bibliothèque,POINT (2.6157425 48.5635535998005),16832
25,2.6157425,48.5635535998005,Bibliothèque Gérard Philipe,77495,Vert-Saint-Denis,library,Bibliothèque,POINT (2.6157425 48.5635535998005),16833
26,2.2859422,48.8938446997186,Bibliothèque Gabriel Péri,92044,Levallois-Perret,library,Bibliothèque,POINT (2.2859422 48.8938446997186),12007
26,2.2859422,48.8938446997186,Bibliothèque Gabriel Péri,92044,Levallois-Perret,library,Bibliothèque,POINT (2.2859422 48.8938446997186),12008
26,2.2859422,48.8938446997186,Bibliothèque Gabriel Péri,92044,Levallois-Perret,library,Bibliothèque,POINT (2.2859422 48.8938446997186),12133
26,2.2859422,48.8938446997186,Bibliothèque Gabriel Péri,92044,Levallois-Perret,library,Bibliothèque,POINT (2.2859422 48.8938446997186),12134
26,2.2859422,48.8938446997186,Bibliothèque Gabriel Péri,92044,Levallois-Perret,library,Bibliothèque,POINT (2.2859422 48.8938446997186),12260
27,1.9883106,48.8190543997372,Missing,78165,Les Clayes-sous-Bois,library,Bibliothèque,POINT (1.9883106 48.8190543997372),7858
27,1.9883106,48.8190543997372,Missing,78165,Les Clayes-sous-Bois,library,Bibliothèque,POINT (1.9883106 48.8190543997372),7984
27,1.9883106,48.8190543997372,Missing,78165,Les Clayes-sous-Bois,library,Bibliothèque,POINT (1.9883106 48.8190543997372),8110
28,2.5769688,48.7910073997442,Bibliothèque Municipale,94060,La Queue-en-Brie,library,Bibliothèque,POINT (2.5769688 48.7910073997442),16051
28,2.5769688,48.7910073997442,Bibliothèque Municipale,94060,La Queue-en-Brie,library,Bibliothèque,POINT (2.5769688 48.7910073997442),16177
28,2.5769688,48.7910073997442,Bibliothèque Municipale,94060,La Queue-en-Brie,library,Bibliothèque,POINT (2.5769688 48.7910073997442),16178
28,2.5769688,48.7910073997442,Bibliothèque Municipale,94060,La Queue-en-Brie,library,Bibliothèque,POINT (2.5769688 48.7910073997442),16303
29,2.5045976,48.9474667997053,Bibliothèque Alphonse Daudet,93005,Aulnay-sous-Bois,library,Bibliothèque,POINT (2.5045976 48.9474667997053),15025
29,2.5045976,48.9474667997053,Bibliothèque Alphonse Daudet,93005,Aulnay-sous-Bois,library,Bibliothèque,POINT (2.5045976 48.9474667997053),15026
29,2.5045976,48.9474667997053,Bibliothèque Alphonse Daudet,93005,Aulnay-sous-Bois,library,Bibliothèque,POINT (2.5045976 48.9474667997053),15151
29,2.5045976,48.9474667997053,Bibliothèque Alphonse Daudet,93005,Aulnay-sous-Bois,library,Bibliothèque,POINT (2.5045976 48.9474667997053),15152
29,2.5045976,48.9474667997053,Bibliothèque Alphonse Daudet,93005,Aulnay-sous-Bois,library,Bibliothèque,POINT (2.5045976 48.9474667997053),15277
29,2.5045976,48.9474667997053,Bibliothèque Alphonse Daudet,93005,Aulnay-sous-Bois,library,Bibliothèque,POINT (2.5045976 48.9474667997053),15278
30,2.4956645,48.9309098997095,Bibliothèque Dumont,93005,Aulnay-sous-Bois,library,Bibliothèque,POINT (2.4956645 48.9309098997095),14901
30,2.4956645,48.9309098997095,Bibliothèque Dumont,93005,Aulnay-sous-Bois,library,Bibliothèque,POINT (2.4956645 48.9309098997095),14902
30,2.4956645,48.9309098997095,Bibliothèque Dumont,93005,Aulnay-sous-Bois,library,Bibliothèque,POINT (2.4956645 48.9309098997095),15027
30,2.4956645,48.9309098997095,Bibliothèque Dumont,93005,Aulnay-sous-Bois,library,Bibliothèque,POINT (2.4956645 48.9309098997095),15028
30,2.4956645,48.9309098997095,Bibliothèque Dumont,93005,Aulnay-sous-Bois,library,Bibliothèque,POINT (2.4956645 48.9309098997095),15153
30,2.4956645,48.9309098997095,Bibliothèque Dumont,93005,Aulnay-sous-Bois,library,Bibliothèque,POINT (2.4956645 48.9309098997095),15154
31,2.4829782,48.9291829997099,Bibliothèque Turgot,93005,Aulnay-sous-Bois,library,Bibliothèque,POINT (2.4829782 48.9291829997099),14775
31,2.4829782,48.9291829997099,Bibliothèque Turgot,93005,Aulnay-sous-Bois,library,Bibliothèque,POINT (2.4829782 48.9291829997099),14776
31,2.4829782,48.9291829997099,Bibliothèque Turgot,93005,Aulnay-sous-Bois,library,Bibliothèque,POINT (2.4829782 48.9291829997099),14901
31,2.4829782,48.9291829997099,Bibliothèque Turgot,93005,Aulnay-sous-Bois,library,Bibliothèque,POINT (2.4829782 48.9291829997099),14902
31,2.4829782,48.9291829997099,Bibliothèque Turgot,93005,Aulnay-sous-Bois,library,Bibliothèque,POINT (2.4829782 48.9291829997099),15028
32,2.4009159,48.6461937997801,Médiathèque Elsa Triolet,91521,Ris-Orangis,library,Médiathèque,POINT (2.4009159 48.6461937997801),13673
32,2.4009159,48.6461937997801,Médiathèque Elsa Triolet,91521,Ris-Orangis,library,Médiathèque,POINT (2.4009159 48.6461937997801),13674
32,2.4009159,48.6461937997801,Médiathèque Elsa Triolet,91521,Ris-Orangis,library,Médiathèque,POINT (2.4009159 48.6461937997801),13799
32,2.4009159,48.6461937997801,Médiathèque Elsa Triolet,91521,Ris-Orangis,library,Médiathèque,POINT (2.4009159 48.6461937997801),13800
33,2.0418205,48.7830486997461,Médiathèque du Canal,78423,Montigny-le-Bretonneux,library,Médiathèque,POINT (2.0418205 48.7830486997461),8618
33,2.0418205,48.7830486997461,Médiathèque du Canal,78423,Montigny-le-Bretonneux,library,Médiathèque,POINT (2.0418205 48.7830486997461),8744
33,2.0418205,48.7830486997461,Médiathèque du Canal,78423,Montigny-le-Bretonneux,library,Médiathèque,POINT (2.0418205 48.7830486997461),8870
34,2.3027106,48.8780916997226,Bibliothèque Courcelles,75056,Paris,library,Bibliothèque,POINT (2.3027106 48.8780916997226),12261
34,2.3027106,48.8780916997226,Bibliothèque Courcelles,75056,Paris,library,Bibliothèque,POINT (2.3027106 48.8780916997226),12262
34,2.3027106,48.8780916997226,Bibliothèque Courcelles,75056,Paris,library,Bibliothèque,POINT (2.3027106 48.8780916997226),12387
34,2.3027106,48.8780916997226,Bibliothèque Courcelles,75056,Paris,library,Bibliothèque,POINT (2.3027106 48.8780916997226),12388
35,2.3109746,48.8460500997305,Bibliothèque Pour Tous,75056,Paris,library,Bibliothèque,POINT (2.3109746 48.8460500997305),12265
35,2.3109746,48.8460500997305,Bibliothèque Pour Tous,75056,Paris,library,Bibliothèque,POINT (2.3109746 48.8460500997305),12391
35,2.3109746,48.8460500997305,Bibliothèque Pour Tous,75056,Paris,library,Bibliothèque,POINT (2.3109746 48.8460500997305),12517
35,2.3109746,48.8460500997305,Bibliothèque Pour Tous,75056,Paris,library,Bibliothèque,POINT (2.3109746 48.8460500997305),12643
36,2.543603,49.1012303996673,Bibliothèque de Survilliers,95604,Survilliers,library,Bibliothèque,POINT (2.543603 49.1012303996673),15513
36,2.543603,49.1012303996673,Bibliothèque de Survilliers,95604,Survilliers,library,Bibliothèque,POINT (2.543603 49.1012303996673),15638
36,2.543603,49.1012303996673,Bibliothèque de Survilliers,95604,Survilliers,library,Bibliothèque,POINT (2.543603 49.1012303996673),15639
36,2.543603,49.1012303996673,Bibliothèque de Survilliers,95604,Survilliers,library,Bibliothèque,POINT (2.543603 49.1012303996673),15764
36,2.543603,49.1012303996673,Bibliothèque de Survilliers,95604,Survilliers,library,Bibliothèque,POINT (2.543603 49.1012303996673),15765
37,2.3009942,48.8207404997368,Médiathèque Pablo Neruda,92046,Malakoff,library,Médiathèque,POINT (2.3009942 48.8207404997368),12142
37,2.3009942,48.8207404997368,Médiathèque Pablo Neruda,92046,Malakoff,library,Médiathèque,POINT (2.3009942 48.8207404997368),12267
37,2.3009942,48.8207404997368,Médiathèque Pablo Neruda,92046,Malakoff,library,Médiathèque,POINT (2.3009942 48.8207404997368),12268
37,2.3009942,48.8207404997368,Médiathèque Pablo Neruda,92046,Malakoff,library,Médiathèque,POINT (2.3009942 48.8207404997368),12393
37,2.3009942,48.8207404997368,Médiathèque Pablo Neruda,92046,Malakoff,library,Médiathèque,POINT (2.3009942 48.8207404997368),12394
38,1.9422095,48.5724432997983,Médiathèque Municipale,78537,Saint-Arnoult-en-Yvelines,library,Médiathèque,POINT (1.9422095 48.5724432997983),7255
38,1.9422095,48.5724432997983,Médiathèque Municipale,78537,Saint-Arnoult-en-Yvelines,library,Médiathèque,POINT (1.9422095 48.5724432997983),7256
38,1.9422095,48.5724432997983,Médiathèque Municipale,78537,Saint-Arnoult-en-Yvelines,library,Médiathèque,POINT (1.9422095 48.5724432997983),7381
38,1.9422095,48.5724432997983,Médiathèque Municipale,78537,Saint-Arnoult-en-Yvelines,library,Médiathèque,POINT (1.9422095 48.5724432997983),7382
39,2.2543321,48.8228738997363,Médiathèque des Chartreux,92040,Issy-les-Moulineaux,library,Médiathèque,POINT (2.2543321 48.8228738997363),11511
39,2.2543321,48.8228738997363,Médiathèque des Chartreux,92040,Issy-les-Moulineaux,library,Médiathèque,POINT (2.2543321 48.8228738997363),11512
39,2.2543321,48.8228738997363,Médiathèque des Chartreux,92040,Issy-les-Moulineaux,library,Médiathèque,POINT (2.2543321 48.8228738997363),11637
39,2.2543321,48.8228738997363,Médiathèque des Chartreux,92040,Issy-les-Moulineaux,library,Médiathèque,POINT (2.2543321 48.8228738997363),11638
39,2.2543321,48.8228738997363,Médiathèque des Chartreux,92040,Issy-les-Moulineaux,library,Médiathèque,POINT (2.2543321 48.8228738997363),11763
39,2.2543321,48.8228738997363,Médiathèque des Chartreux,92040,Issy-les-Moulineaux,library,Médiathèque,POINT (2.2543321 48.8228738997363),11764
40,2.5831145,48.5814889997961,Médiathèque des Cités Unies,77445,Savigny-le-Temple,library,Médiathèque,POINT (2.5831145 48.5814889997961),16200
40,2.5831145,48.5814889997961,Médiathèque des Cités Unies,77445,Savigny-le-Temple,library,Médiathèque,POINT (2.5831145 48.5814889997961),16201
40,2.5831145,48.5814889997961,Médiathèque des Cités Unies,77445,Savigny-le-Temple,library,Médiathèque,POINT (2.5831145 48.5814889997961),16326
40,2.5831145,48.5814889997961,Médiathèque des Cités Unies,77445,Savigny-le-Temple,library,Médiathèque,POINT (2.5831145 48.5814889997961),16327
40,2.5831145,48.5814889997961,Médiathèque des Cités Unies,77445,Savigny-le-Temple,library,Médiathèque,POINT (2.5831145 48.5814889997961),16452
40,2.5831145,48.5814889997961,Médiathèque des Cités Unies,77445,Savigny-le-Temple,library,Médiathèque,POINT (2.5831145 48.5814889997961),16453
41,2.2202006,48.9101452997146,Médiathèque du Petit Nanterre,92050,Nanterre,library,Médiathèque,POINT (2.2202006 48.9101452997146),10998
41,2.2202006,48.9101452997146,Médiathèque du Petit Nanterre,92050,Nanterre,library,Médiathèque,POINT (2.2202006 48.9101452997146),11123
41,2.2202006,48.9101452997146,Médiathèque du Petit Nanterre,92050,Nanterre,library,Médiathèque,POINT (2.2202006 48.9101452997146),11124
41,2.2202006,48.9101452997146,Médiathèque du Petit Nanterre,92050,Nanterre,library,Médiathèque,POINT (2.2202006 48.9101452997146),11249
41,2.2202006,48.9101452997146,Médiathèque du Petit Nanterre,92050,Nanterre,library,Médiathèque,POINT (2.2202006 48.9101452997146),11250
42,2.2520962,48.9223776997116,Bibliothèque Jacques Prévert,92025,Colombes,library,Bibliothèque,POINT (2.2520962 48.9223776997116),11500
42,2.2520962,48.9223776997116,Bibliothèque Jacques Prévert,92025,Colombes,library,Bibliothèque,POINT (2.2520962 48.9223776997116),11501
42,2.2520962,48.9223776997116,Bibliothèque Jacques Prévert,92025,Colombes,library,Bibliothèque,POINT (2.2520962 48.9223776997116),11626
42,2.2520962,48.9223776997116,Bibliothèque Jacques Prévert,92025,Colombes,library,Bibliothèque,POINT (2.2520962 48.9223776997116),11627
42,2.2520962,48.9223776997116,Bibliothèque Jacques Prévert,92025,Colombes,library,Bibliothèque,POINT (2.2520962 48.9223776997116),11752
42,2.2520962,48.9223776997116,Bibliothèque Jacques Prévert,92025,Colombes,library,Bibliothèque,POINT (2.2520962 48.9223776997116),11753
43,2.3575134,48.8131104997387,Missing,94043,Le Kremlin-Bicêtre,library,Bibliothèque,POINT (2.3575134 48.8131104997387),13024
43,2.3575134,48.8131104997387,Missing,94043,Le Kremlin-Bicêtre,library,Bibliothèque,POINT (2.3575134 48.8131104997387),13025
43,2.3575134,48.8131104997387,Missing,94043,Le Kremlin-Bicêtre,library,Bibliothèque,POINT (2.3575134 48.8131104997387),13150
43,2.3575134,48.8131104997387,Missing,94043,Le Kremlin-Bicêtre,library,Bibliothèque,POINT (2.3575134 48.8131104997387),13151
43,2.3575134,48.8131104997387,Missing,94043,Le Kremlin-Bicêtre,library,Bibliothèque,POINT (2.3575134 48.8131104997387),13277
44,1.8496684,48.6958847997677,Bibliothèque Municipale,78486,Le Perray-en-Yvelines,library,Bibliothèque,POINT (1.8496684 48.6958847997677),5856
44,1.8496684,48.6958847997677,Bibliothèque Municipale,78486,Le Perray-en-Yvelines,library,Bibliothèque,POINT (1.8496684 48.6958847997677),5981
44,1.8496684,48.6958847997677,Bibliothèque Municipale,78486,Le Perray-en-Yvelines,library,Bibliothèque,POINT (1.8496684 48.6958847997677),5982
44,1.8496684,48.6958847997677,Bibliothèque Municipale,78486,Le Perray-en-Yvelines,library,Bibliothèque,POINT (1.8496684 48.6958847997677),6107
44,1.8496684,48.6958847997677,Bibliothèque Municipale,78486,Le Perray-en-Yvelines,library,Bibliothèque,POINT (1.8496684 48.6958847997677),6108
45,2.3351021,48.8052462997406,Médiathèque Municipale Louis Pergault,94003,Arcueil,library,Médiathèque,POINT (2.3351021 48.8052462997406),12647
45,2.3351021,48.8052462997406,Médiathèque Municipale Louis Pergault,94003,Arcueil,library,Médiathèque,POINT (2.3351021 48.8052462997406),12648
45,2.3351021,48.8052462997406,Médiathèque Municipale Louis Pergault,94003,Arcueil,library,Médiathèque,POINT (2.3351021 48.8052462997406),12773
45,2.3351021,48.8052462997406,Médiathèque Municipale Louis Pergault,94003,Arcueil,library,Médiathèque,POINT (2.3351021 48.8052462997406),12774
